date,sku,openingStock,receivedQty,soldQty,discardedQty,closingStock,orderPlacedQty,supplierLeadTimeDays,oldestReceiptDate,newestReceiptDate,estimatedOldStockQty,oldestAgeDays,oldStockShare,ageRiskRatio,avgDailySales7d,avgDailySales30d,salesStdDev,demandTrend,daysOfStockRemaining,stockoutRisk,reorderUrgency,expiryRiskScore,daysToExpiry,nearExpiryFlag
2022-05-15,LK-SNK-2JC2R,111,0,0,0,111,0,0,2021-11-28,2021-12-17,32,168,0.288,0.646,0.14,0.07,0.25,1.143,1110.0,0.05,Low,0.15,92,False
2022-05-15,LK-TEA-PXAHK,70,28,28,0,70,28,4,2022-05-10,2022-05-15,14,5,0.2,0.006,15.57,13.2,5.67,0.18,5.3,0.4,Medium,0.02,849,False
2022-05-15,LK-TEA-DNON4,86,0,22,0,64,0,0,2022-05-09,2022-05-13,28,6,0.438,0.011,12.29,11.23,4.67,0.094,5.7,0.4,Medium,0.02,531,False
2022-05-15,LK-TEA-EZP7Q,72,66,30,0,108,33,3,2022-05-10,2022-05-15,9,5,0.083,0.005,21.43,17.7,10.52,0.211,6.1,0.4,Medium,0.02,974,False
2022-05-15,LK-TEA-IQIUX,25,0,9,0,16,0,0,2022-05-10,2022-05-10,16,5,1.0,0.011,5.71,4.77,2.69,0.199,3.4,0.7,High,0.02,457,False
2022-05-15,LK-TEA-8V0BJ,58,38,30,0,66,0,0,2022-05-12,2022-05-15,28,3,0.424,0.003,15.86,12.53,5.43,0.265,5.3,0.4,Medium,0.02,866,False
2022-05-15,LK-TEA-L9R9K,98,0,26,0,72,41,2,2022-05-08,2022-05-14,31,7,0.431,0.008,10.29,10.73,6.17,-0.042,6.7,0.4,Medium,0.02,861,False
2022-05-15,LK-TEA-JZP97,121,58,43,0,136,29,2,2022-05-09,2022-05-15,20,6,0.147,0.009,25.0,22.97,8.83,0.089,5.9,0.4,Medium,0.02,649,False
2022-05-15,LK-TEA-1G7IR,110,0,32,0,78,92,2,2022-05-08,2022-05-13,32,7,0.41,0.016,13.29,13.27,6.3,0.001,5.9,0.4,Medium,0.02,441,False
2022-05-15,LK-TEA-8X8L0,44,0,20,0,24,0,0,2022-05-13,2022-05-13,24,2,1.0,0.003,8.29,6.07,3.24,0.366,4.0,0.7,High,0.02,771,False
2022-05-15,LK-TEA-NOX8F,35,64,17,0,82,0,0,2022-05-11,2022-05-15,18,4,0.22,0.005,11.14,8.17,4.6,0.364,10.0,0.2,Low,0.02,758,False
2022-05-15,LK-TEA-WDS9Y,88,0,28,0,60,45,2,2022-05-10,2022-05-14,15,5,0.25,0.01,13.0,9.73,4.55,0.336,6.2,0.4,Medium,0.02,512,False
2022-05-15,LK-TEA-CBDPD,36,0,29,0,7,25,2,2022-05-13,2022-05-13,7,2,1.0,0.004,9.14,5.97,4.83,0.532,1.2,0.9,Critical,0.02,549,False
2022-05-15,LK-TEA-1Q3M7,63,0,13,0,50,44,3,2022-05-03,2022-05-12,6,12,0.12,0.032,7.29,6.93,3.26,0.051,7.2,0.4,Medium,0.02,366,False
2022-05-15,LK-TEA-0K3WY,93,0,26,0,67,39,3,2022-05-11,2022-05-13,28,4,0.418,0.01,14.0,10.97,6.85,0.277,6.1,0.4,Medium,0.02,388,False
2022-05-15,LK-TEA-D1FPE,60,34,66,0,28,34,3,2022-05-15,2022-05-15,28,0,1.0,0.0,23.29,15.43,11.0,0.509,1.8,0.9,Critical,0.02,766,False
2022-05-15,LK-TEA-0VTKR,38,0,13,0,25,0,0,2022-05-05,2022-05-05,25,10,1.0,0.023,7.0,6.0,2.82,0.167,4.2,0.7,High,0.02,420,False
2022-05-15,LK-TEA-QPF0Q,38,45,17,0,66,45,4,2022-05-08,2022-05-15,21,7,0.318,0.009,10.0,8.47,3.0,0.181,7.8,0.4,Low,0.02,757,False
2022-05-15,LK-TEA-K0YEH,67,0,24,0,43,0,0,2022-05-14,2022-05-14,43,1,1.0,0.002,16.57,12.23,5.43,0.355,3.5,0.7,High,0.02,631,False
2022-05-15,LK-HOU-PWEIJ,25,0,5,0,20,0,0,2022-05-02,2022-05-02,20,13,1.0,0.008,1.71,2.27,2.11,-0.244,8.8,0.4,Low,0.02,1613,False
2022-05-15,LK-HOU-BDW56,42,0,0,0,42,0,0,2022-04-29,2022-05-05,6,16,0.143,0.014,1.14,3.87,3.18,-0.704,10.9,0.2,Low,0.02,1127,False
2022-05-15,LK-HOU-DN1MX,37,0,6,0,31,0,0,2022-05-02,2022-05-10,12,13,0.387,0.009,4.29,4.83,3.87,-0.113,6.4,0.4,Medium,0.02,1457,False
2022-05-15,LK-HOU-MO1PO,33,0,5,0,28,0,0,2022-05-02,2022-05-14,4,13,0.143,0.009,4.29,4.8,2.64,-0.107,5.8,0.4,Medium,0.02,1359,False
2022-05-15,LK-HOU-X5WWP,43,0,0,0,43,0,0,2022-05-03,2022-05-13,3,12,0.07,0.012,3.43,4.57,2.97,-0.249,9.4,0.4,Low,0.02,976,False
2022-05-15,LK-HOU-FB2VI,15,16,4,0,27,0,0,2022-05-03,2022-05-15,11,12,0.407,0.012,2.57,2.73,1.77,-0.059,9.9,0.4,Low,0.02,973,False
2022-05-15,LK-HOU-Z7X4I,15,0,0,0,15,0,0,2022-04-29,2022-05-10,2,16,0.133,0.011,2.0,2.2,2.4,-0.091,6.8,0.4,Medium,0.02,1453,False
2022-05-15,LK-HOU-5RQNS,21,0,2,0,19,0,0,2022-04-29,2022-05-09,5,16,0.263,0.01,0.71,1.33,1.04,-0.464,14.2,0.05,Low,0.02,1567,False
2022-05-15,LK-HOU-EHR07,35,0,6,0,29,0,0,2022-04-30,2022-05-12,12,15,0.414,0.01,2.29,3.13,2.81,-0.271,9.3,0.4,Low,0.02,1475,False
2022-05-15,LK-HOU-B66H3,30,0,0,0,30,0,0,2022-04-27,2022-05-04,11,18,0.367,0.013,1.86,2.97,3.21,-0.374,10.1,0.2,Low,0.02,1403,False
2022-05-15,LK-HOU-Q5L2X,23,0,0,0,23,0,0,2022-03-23,2022-04-19,1,53,0.043,0.068,0.71,0.73,0.81,-0.026,31.4,0.05,Low,0.02,727,False
2022-05-15,LK-HOU-T18S1,24,24,13,0,35,24,3,2022-05-05,2022-05-15,11,10,0.314,0.006,5.43,5.33,4.81,0.018,6.6,0.4,Medium,0.02,1629,False
2022-05-15,LK-HOU-PO4LJ,28,0,6,0,22,0,0,2022-04-27,2022-05-01,1,18,0.045,0.017,2.71,2.67,3.13,0.018,8.2,0.4,Low,0.02,1058,False
2022-05-15,LK-HOU-F6J76,29,19,0,0,48,0,0,2022-05-02,2022-05-15,10,13,0.208,0.015,3.29,4.63,2.83,-0.291,10.4,0.2,Low,0.02,841,False
2022-05-15,LK-HOU-TVD1X,44,0,0,0,44,0,0,2022-05-03,2022-05-09,26,12,0.591,0.01,2.0,4.77,5.64,-0.58,9.2,0.4,Low,0.02,1220,False
2022-05-15,LK-HOU-XGC7J,28,0,4,0,24,0,0,2022-05-04,2022-05-13,6,11,0.25,0.008,2.71,2.47,1.71,0.1,9.7,0.4,Low,0.02,1334,False
2022-05-15,LK-HOU-V8LYM,34,0,6,0,28,12,2,2022-05-02,2022-05-10,4,13,0.143,0.013,2.43,3.77,3.41,-0.355,7.4,0.4,Medium,0.02,990,False
2022-05-15,LK-HOU-Z1T2X,22,0,3,0,19,0,0,2022-05-11,2022-05-11,19,4,1.0,0.005,2.43,1.77,1.94,0.375,10.8,0.2,Low,0.02,743,False
2022-05-15,LK-HOU-YZG3W,17,0,0,0,17,0,0,2022-04-29,2022-05-03,1,16,0.059,0.01,1.57,2.07,2.13,-0.24,8.2,0.4,Low,0.02,1525,False
2022-05-15,LK-HOU-VGV0E,43,0,15,0,28,22,2,2022-04-29,2022-05-03,6,16,0.214,0.022,4.71,5.07,3.43,-0.07,5.5,0.4,Medium,0.02,718,False
2022-05-15,LK-HOU-ESRSB,35,0,10,0,25,15,3,2022-05-09,2022-05-14,10,6,0.4,0.008,3.71,3.73,3.47,-0.005,6.7,0.4,Medium,0.02,775,False
2022-05-15,LK-HOU-CWBPA,47,0,7,0,40,0,0,2022-05-04,2022-05-12,19,11,0.475,0.013,3.71,4.17,2.13,-0.109,9.6,0.4,Low,0.02,868,False
2022-05-15,LK-HOU-7N6Y2,48,13,0,0,61,0,0,2022-05-01,2022-05-15,9,14,0.148,0.009,3.29,5.77,3.78,-0.43,10.6,0.2,Low,0.02,1497,False
2022-05-15,LK-HOU-N25WM,21,14,0,0,35,0,0,2022-04-30,2022-05-15,7,15,0.2,0.013,2.71,2.53,2.74,0.071,13.8,0.2,Low,0.02,1111,False
2022-05-15,LK-HOU-EBEVS,25,0,6,0,19,21,2,2022-05-08,2022-05-08,19,7,1.0,0.009,2.71,3.07,2.95,-0.115,6.2,0.4,Medium,0.02,739,False
2022-05-15,LK-HOU-M9XHC,30,0,0,0,30,0,0,2022-05-01,2022-05-05,6,14,0.2,0.015,1.14,2.63,2.73,-0.566,11.4,0.2,Low,0.02,930,False
2022-05-15,LK-HOU-QHR13,27,0,5,0,22,15,2,2022-05-02,2022-05-13,7,13,0.318,0.01,2.71,3.1,2.41,-0.124,7.1,0.4,Medium,0.02,1312,False
2022-05-15,LK-HOU-5ZMTG,26,24,0,0,50,0,0,2022-04-30,2022-05-15,2,15,0.04,0.012,3.14,3.9,3.88,-0.194,12.8,0.2,Low,0.02,1206,False
2022-05-15,LK-HOU-5CF72,49,0,6,0,43,17,3,2022-05-03,2022-05-14,9,12,0.209,0.009,5.0,5.8,2.64,-0.138,7.4,0.4,Medium,0.02,1320,False
2022-05-15,LK-HOU-5HCQX,22,0,6,0,16,0,0,2022-05-06,2022-05-06,16,9,1.0,0.005,3.57,2.9,2.44,0.232,5.5,0.4,Medium,0.02,1797,False
2022-05-15,LK-PER-BHH5O,30,0,0,0,30,0,0,2022-03-28,2022-04-30,7,48,0.233,0.059,0.0,0.63,0.98,-1.0,47.4,0.05,Low,0.02,772,False
2022-05-15,LK-PER-QO2LN,18,0,3,0,15,0,0,2022-05-02,2022-05-02,15,13,1.0,0.02,0.43,0.43,0.92,-0.011,34.6,0.05,Low,0.02,635,False
2022-05-15,LK-PER-LK3YJ,39,0,3,0,36,0,0,2022-03-29,2022-05-02,9,47,0.25,0.045,0.71,0.73,1.18,-0.026,49.1,0.05,Low,0.02,989,False
2022-05-15,LK-PER-IVTQ3,28,0,2,0,26,0,0,2022-04-04,2022-05-10,10,41,0.385,0.081,0.71,0.57,0.92,0.261,45.9,0.05,Low,0.02,466,False
2022-05-15,LK-PER-IP11Y,38,0,0,0,38,0,0,2021-12-14,2021-12-14,38,152,1.0,0.154,0.57,0.3,0.46,0.905,126.7,0.05,Low,0.02,835,False
2022-05-15,LK-PER-DUQ6D,27,0,5,0,22,0,0,2022-04-15,2022-04-28,3,30,0.136,0.046,1.0,0.93,1.44,0.071,23.6,0.05,Low,0.02,625,False
2022-05-15,LK-PER-G4OFD,45,0,0,0,45,0,0,2021-12-03,2021-12-14,2,163,0.044,0.192,0.0,0.2,0.4,-1.0,225.0,0.05,Low,0.02,688,False
2022-05-15,LK-PER-AFCO3,42,0,0,0,42,0,0,2021-12-15,2021-12-15,11,151,0.262,0.181,0.14,0.27,0.68,-0.464,157.5,0.05,Low,0.02,681,False
2022-05-15,LK-PER-GWPNX,22,0,0,0,22,0,0,2022-04-26,2022-04-26,22,19,1.0,0.032,0.29,0.57,0.72,-0.496,38.8,0.05,Low,0.02,568,False
2022-05-15,LK-PER-QJSQC,66,0,0,0,66,0,0,2021-12-19,2022-04-25,31,147,0.47,0.21,0.0,0.5,0.81,-1.0,132.0,0.05,Low,0.02,552,False
2022-05-15,LK-PER-8F34G,22,0,0,0,22,0,0,2021-12-26,2022-03-31,6,140,0.273,0.132,0.29,0.23,0.42,0.224,94.3,0.05,Low,0.02,918,False
2022-05-15,LK-PER-HZ43X,8,0,0,0,8,0,0,2022-04-01,2022-04-01,8,44,1.0,0.059,0.57,0.4,0.84,0.429,20.0,0.05,Low,0.02,704,False
2022-05-15,LK-PER-YH523,22,0,0,0,22,0,0,2022-03-07,2022-03-07,22,69,1.0,0.075,0.14,0.13,0.43,0.071,165.0,0.05,Low,0.02,850,False
2022-05-15,LK-PER-XAHHX,43,0,0,0,43,0,0,2022-03-27,2022-05-01,13,49,0.302,0.045,0.29,0.53,0.76,-0.464,80.6,0.05,Low,0.02,1045,False
2022-05-15,LK-PER-N71EG,40,0,0,0,40,0,0,2022-02-25,2022-04-20,6,79,0.15,0.09,0.14,0.43,0.72,-0.67,92.3,0.05,Low,0.02,801,False
2022-05-15,LK-PER-01WCN,39,0,0,0,39,0,0,2022-02-20,2022-04-30,7,84,0.179,0.129,0.14,0.57,1.12,-0.748,68.8,0.05,Low,0.02,565,False
2022-05-15,LK-PER-I0MHB,61,0,1,0,60,0,0,2021-11-23,2021-12-22,1,173,0.017,0.308,0.43,0.2,0.4,1.143,300.0,0.05,Low,0.02,389,False
2022-05-15,LK-PER-IC0LZ,42,0,1,0,41,0,0,2021-12-10,2021-12-26,5,156,0.122,0.182,0.14,0.17,0.45,-0.143,246.0,0.05,Low,0.02,701,False
2022-05-15,LK-PER-PF8R1,55,0,0,0,55,0,0,2022-03-15,2022-05-02,26,61,0.473,0.093,0.14,0.8,1.08,-0.821,68.8,0.05,Low,0.02,594,False
2022-05-15,LK-PER-A50NO,41,0,0,0,41,0,0,2021-12-26,2021-12-26,41,140,1.0,0.285,0.29,0.17,0.37,0.714,246.0,0.05,Low,0.02,352,False
2022-05-15,LK-PER-SRYZX,31,0,4,0,27,0,0,2022-04-19,2022-05-14,8,26,0.296,0.05,1.0,0.9,1.19,0.111,30.0,0.05,Low,0.02,489,False
2022-05-15,LK-PER-Z9C65,34,0,0,0,34,0,0,2021-12-11,2021-12-23,6,155,0.176,0.34,0.29,0.2,0.48,0.429,170.0,0.05,Low,0.02,301,False
2022-05-15,LK-PER-ZAGRD,30,0,0,0,30,0,0,2022-02-22,2022-05-01,15,82,0.5,0.149,0.0,0.17,0.37,-1.0,180.0,0.05,Low,0.02,469,False
2022-05-15,LK-PER-3G95P,32,0,0,0,32,0,0,2021-12-14,2022-04-13,5,152,0.156,0.251,0.14,0.23,0.42,-0.388,137.1,0.05,Low,0.02,453,False
2022-05-15,LK-PER-2BH2N,57,23,16,0,64,23,2,2022-05-08,2022-05-15,18,7,0.281,0.01,11.14,11.73,5.43,-0.05,5.5,0.4,Medium,0.02,680,False
2022-05-15,LK-PER-A5O47,39,0,0,0,39,0,0,2022-02-26,2022-04-23,6,78,0.154,0.087,0.71,0.7,1.27,0.02,55.7,0.05,Low,0.02,814,False
2022-05-15,LK-PER-W580Y,25,0,1,0,24,0,0,2022-03-13,2022-03-13,24,63,1.0,0.135,0.43,0.33,0.54,0.286,72.0,0.05,Low,0.02,404,False
2022-05-15,LK-PER-SE2KY,7,0,0,0,7,0,0,2022-04-29,2022-04-29,7,16,1.0,0.015,1.0,0.57,0.8,0.765,12.4,0.2,Low,0.02,1024,False
2022-05-15,LK-PER-1HJR6,61,0,0,0,61,0,0,2021-12-26,2021-12-26,61,140,1.0,0.185,0.86,0.4,0.76,1.143,152.5,0.05,Low,0.02,615,False
2022-05-15,LK-PER-D070E,47,0,0,0,47,0,0,2021-12-09,2021-12-17,4,157,0.085,0.197,0.29,0.17,0.37,0.714,282.0,0.05,Low,0.02,641,False
2022-05-15,LK-BAB-VDA4L,15,0,1,0,14,0,0,2022-04-08,2022-05-06,6,37,0.429,0.035,0.29,0.3,0.46,-0.048,46.7,0.05,Low,0.02,1033,False
2022-05-15,LK-BAB-9L3H0,22,0,0,0,22,0,0,2022-04-01,2022-05-03,10,44,0.455,0.052,0.14,0.33,0.75,-0.571,66.0,0.05,Low,0.02,805,False
2022-05-15,LK-BAB-ZTDL2,6,0,0,0,6,0,0,2021-12-21,2021-12-21,6,145,1.0,0.257,0.0,0.03,0.18,-1.0,60.0,0.05,Low,0.02,420,False
2022-05-15,LK-BAB-8P47D,14,0,0,0,14,0,0,2022-04-25,2022-05-14,7,20,0.5,0.05,0.29,0.43,0.5,-0.341,32.3,0.05,Low,0.02,379,False
2022-05-15,LK-BAB-NY2X1,11,0,0,0,11,0,0,2022-03-19,2022-05-01,5,57,0.455,0.064,0.14,0.17,0.37,-0.143,66.0,0.05,Low,0.02,829,False
2022-05-15,LK-BAB-RXPUD,8,0,0,0,8,0,0,2022-05-02,2022-05-02,8,13,1.0,0.013,0.0,0.53,1.02,-1.0,15.0,0.05,Low,0.02,950,False
2022-05-15,LK-BAB-5ZAQL,12,0,1,0,11,0,0,2022-04-05,2022-05-01,1,40,0.091,0.06,0.43,0.33,0.47,0.286,33.0,0.05,Low,0.02,630,False
2022-05-15,LK-BAB-8S2XQ,9,0,0,0,9,0,0,2022-04-20,2022-05-14,3,25,0.333,0.061,0.29,0.33,0.65,-0.143,27.0,0.05,Low,0.02,385,False
2022-05-15,LK-BAB-TVJ0P,4,0,0,0,4,0,0,2022-05-08,2022-05-08,4,7,1.0,0.014,0.71,0.37,0.48,0.948,10.9,0.2,Low,0.02,504,False
2022-05-15,LK-BAB-ZUXSF,10,0,0,0,10,0,0,2022-04-11,2022-05-07,4,34,0.4,0.037,0.0,0.17,0.37,-1.0,60.0,0.05,Low,0.02,892,False
2022-05-15,LK-BAB-5IAN8,10,0,0,0,10,0,0,2022-03-26,2022-05-06,2,50,0.2,0.077,0.14,0.2,0.4,-0.286,50.0,0.05,Low,0.02,603,False
2022-05-15,LK-BAB-M08TV,14,0,0,0,14,0,0,2022-03-10,2022-04-04,3,66,0.214,0.103,0.0,0.13,0.56,-1.0,105.0,0.05,Low,0.02,572,False
2022-05-15,LK-BAB-G92SJ,5,0,1,0,4,0,0,2022-05-06,2022-05-06,4,9,1.0,0.015,0.71,0.43,0.5,0.648,9.2,0.4,Low,0.02,601,False
2022-05-15,LK-BAB-Y7ERY,13,0,0,0,13,0,0,2022-03-27,2022-05-11,2,49,0.154,0.047,0.43,0.27,0.57,0.607,48.8,0.05,Low,0.02,993,False
2022-05-15,LK-BAB-GNEMB,8,0,0,0,8,0,0,2022-04-30,2022-05-03,2,15,0.25,0.024,0.14,0.63,0.98,-0.774,12.6,0.2,Low,0.02,621,False
2022-05-15,LK-BAB-3BQWR,3,0,0,0,3,0,0,2022-04-18,2022-04-18,3,27,1.0,0.035,0.14,0.17,0.37,-0.143,18.0,0.05,Low,0.02,749,False
2022-05-15,LK-BAB-ERFXI,13,0,0,0,13,0,0,2021-12-18,2022-05-09,6,148,0.462,0.182,0.0,0.07,0.25,-1.0,130.0,0.05,Low,0.02,666,False
2022-05-15,LK-BAB-DKEPL,33,12,18,0,27,21,3,2022-05-14,2022-05-15,3,1,0.111,0.002,15.29,13.53,5.01,0.129,2.0,0.9,Critical,0.02,494,False
2022-05-15,LK-BAB-DDAFS,9,0,9,0,0,10,2,,,0,0,0.0,0.0,10.71,10.73,4.77,-0.002,0.0,1.0,Critical,0.02,804,False
2022-05-15,LK-BAB-9I3HZ,6,0,0,0,6,0,0,2022-04-27,2022-04-27,6,18,1.0,0.032,0.43,0.37,0.48,0.169,16.4,0.05,Low,0.02,543,False
2022-05-15,LK-FRZ-LWIMR,11,0,0,0,11,0,0,2022-05-04,2022-05-08,5,11,0.455,0.054,0.57,1.0,1.21,-0.429,11.0,0.2,Low,0.02,193,False
2022-05-15,LK-FRZ-6DG8N,5,0,0,0,5,0,0,2022-04-23,2022-04-23,5,22,1.0,0.045,0.43,0.33,0.47,0.286,15.0,0.05,Low,0.02,467,False
2022-05-15,LK-FRZ-0EV6X,12,0,0,0,12,0,0,2022-03-14,2022-04-26,1,62,0.083,0.219,0.14,0.3,0.59,-0.524,40.0,0.05,Low,0.02,221,False
2022-05-15,LK-FRZ-96QZ6,6,0,0,0,6,0,0,2022-05-08,2022-05-08,6,7,1.0,0.034,0.43,0.43,0.56,-0.011,13.8,0.2,Low,0.02,196,False
2022-05-15,LK-FRZ-F1N2O,10,0,0,0,10,0,0,2022-04-15,2022-04-15,10,30,1.0,0.073,0.29,0.33,0.47,-0.143,30.0,0.05,Low,0.02,383,False
2022-05-15,LK-FRZ-GBIBF,10,0,0,1,9,0,0,2022-04-27,2022-05-12,3,18,0.333,0.049,0.57,0.47,1.18,0.224,19.3,0.05,Low,0.02,350,False
2022-05-15,LK-FRZ-WAM0K,10,0,1,0,9,0,0,2022-04-06,2022-04-24,2,39,0.222,0.113,0.43,0.27,0.44,0.607,33.8,0.05,Low,0.02,307,False
2022-05-15,LK-FRZ-6DGG5,5,0,0,0,5,0,0,2022-05-01,2022-05-01,5,14,1.0,0.051,0.43,0.3,0.53,0.429,16.7,0.05,Low,0.02,262,False
2022-05-15,LK-FRZ-0E1AD,8,0,0,0,8,0,0,2022-04-14,2022-04-14,8,31,1.0,0.167,0.14,0.2,0.4,-0.286,40.0,0.05,Low,0.02,155,False
2022-05-15,LK-FRZ-F163L,18,0,0,0,18,0,0,2021-12-24,2022-04-12,8,142,0.444,0.429,0.0,0.1,0.3,-1.0,180.0,0.05,Low,0.02,189,False
2022-05-15,LK-FRZ-FXI5N,15,0,2,0,13,0,0,2022-04-04,2022-05-12,3,41,0.231,0.184,0.71,0.3,0.53,1.381,43.3,0.05,Low,0.02,182,False
2022-05-15,LK-FRZ-FYK3M,8,0,0,0,8,0,0,2022-04-22,2022-05-01,2,23,0.25,0.054,0.0,0.47,0.67,-1.0,17.1,0.05,Low,0.02,401,False
2022-05-15,LK-FRZ-1MRR9,12,0,0,0,12,0,0,2022-04-30,2022-05-02,6,15,0.5,0.051,0.14,0.37,1.02,-0.61,32.7,0.05,Low,0.02,282,False
2022-05-15,LK-FRZ-DNH4N,46,0,10,0,36,7,2,2022-05-07,2022-05-14,1,8,0.028,0.02,4.29,5.83,3.96,-0.265,6.2,0.4,Medium,0.02,387,False
2022-05-15,LK-FRZ-NA8NZ,8,0,0,0,8,0,0,2022-04-22,2022-05-11,1,23,0.125,0.049,0.43,0.33,0.47,0.286,24.0,0.05,Low,0.02,448,False
2022-05-16,LK-RIC-XAJI0,205,0,12,0,193,23,3,2022-05-06,2022-05-15,9,10,0.047,0.026,16.71,17.73,7.16,-0.057,10.9,0.2,Low,0.02,373,False
2022-05-16,LK-RIC-ZMF8M,49,0,4,0,45,23,3,2022-05-03,2022-05-08,22,13,0.489,0.023,5.71,6.2,2.51,-0.078,7.3,0.4,Medium,0.02,554,False
2022-05-16,LK-RIC-ZBIKC,81,0,0,0,81,0,0,2022-05-03,2022-05-14,4,13,0.049,0.051,5.71,7.63,5.03,-0.251,10.6,0.2,Low,0.02,240,False
2022-05-16,LK-RIC-UY41I,27,0,2,0,25,0,0,2022-05-02,2022-05-04,11,14,0.44,0.022,2.71,3.13,1.18,-0.134,8.0,0.4,Low,0.02,635,False
2022-05-16,LK-RIC-6OH9S,83,0,5,0,78,0,0,2022-05-01,2022-05-12,9,15,0.115,0.021,6.57,8.3,4.55,-0.208,9.4,0.4,Low,0.02,706,False
2022-05-16,LK-RIC-MKFAZ,65,0,3,0,62,0,0,2022-05-01,2022-05-14,16,15,0.258,0.021,3.29,4.17,2.65,-0.211,14.9,0.05,Low,0.02,708,False
2022-05-16,LK-RIC-C58DR,54,0,7,0,47,12,3,2022-05-12,2022-05-15,11,4,0.234,0.01,12.86,11.47,5.84,0.121,4.1,0.7,High,0.02,392,False
2022-05-16,LK-RIC-EIMVI,71,23,0,0,94,0,0,2022-05-01,2022-05-16,2,15,0.021,0.022,5.29,7.47,4.35,-0.292,12.6,0.2,Low,0.02,662,False
2022-05-16,LK-RIC-3GDPP,32,14,5,0,41,14,3,2022-05-02,2022-05-16,13,14,0.317,0.023,3.57,3.8,2.34,-0.06,10.8,0.2,Low,0.02,598,False
2022-05-16,LK-RIC-B9487,56,0,3,0,53,0,0,2022-05-03,2022-05-12,8,13,0.151,0.029,3.57,5.3,3.56,-0.326,10.0,0.4,Low,0.02,438,False
2022-05-16,LK-RIC-RGHC0,34,16,4,0,46,8,2,2022-05-12,2022-05-16,6,4,0.13,0.011,6.14,7.13,2.73,-0.139,6.4,0.4,Medium,0.02,366,False
2022-05-16,LK-RIC-BCXUL,140,0,0,0,140,0,0,2022-05-03,2022-05-13,20,13,0.143,0.051,6.86,11.9,8.31,-0.424,11.8,0.2,Low,0.02,241,False
2022-05-16,LK-RIC-5NF4Z,53,0,5,0,48,0,0,2022-04-30,2022-05-10,3,16,0.062,0.047,6.0,6.27,2.77,-0.043,7.7,0.4,Low,0.02,323,False
2022-05-16,LK-RIC-R64DP,35,0,7,0,28,10,2,2022-05-13,2022-05-15,8,3,0.286,0.01,9.57,9.07,4.07,0.056,3.1,0.7,High,0.02,291,False
2022-05-16,LK-RIC-L6246,0,12,6,0,6,6,3,2022-05-16,2022-05-16,6,0,1.0,0.0,6.86,6.87,2.83,-0.001,0.9,0.9,Critical,0.02,361,False
2022-05-16,LK-RIC-3J2D5,106,0,6,0,100,0,0,2022-05-04,2022-05-13,2,12,0.02,0.026,6.57,9.8,8.41,-0.329,10.2,0.2,Low,0.02,453,False
2022-05-16,LK-RIC-7E8G8,3,20,6,0,17,7,3,2022-05-16,2022-05-16,4,0,0.235,0.0,8.71,9.63,5.5,-0.095,1.8,0.9,Critical,0.02,374,False
2022-05-16,LK-RIC-0HP87,111,0,6,0,105,0,0,2022-05-02,2022-05-15,15,14,0.143,0.037,9.57,10.63,3.87,-0.1,9.9,0.4,Low,0.02,362,False
2022-05-16,LK-RIC-KPUXQ,47,0,4,0,43,0,0,2022-05-03,2022-05-11,13,13,0.302,0.031,4.71,5.27,2.74,-0.105,8.2,0.4,Low,0.02,407,False
2022-05-16,LK-RIC-4COWG,7,7,5,0,9,7,2,2022-05-14,2022-05-16,2,2,0.222,0.003,7.29,7.67,4.76,-0.05,1.2,0.9,Critical,0.02,708,False
2022-05-16,LK-RIC-TUL1P,90,0,6,0,84,13,3,2022-05-03,2022-05-15,6,13,0.071,0.018,8.43,9.63,5.78,-0.125,8.7,0.4,Low,0.02,700,False
2022-05-16,LK-RIC-6CFNF,81,0,4,0,77,0,0,2022-05-01,2022-05-15,5,15,0.065,0.075,6.14,7.33,3.65,-0.162,10.5,0.2,Low,0.02,185,False
2022-05-16,LK-RIC-0TVHH,112,24,7,0,129,24,2,2022-05-03,2022-05-16,9,13,0.07,0.022,8.57,11.9,10.58,-0.28,10.8,0.2,Low,0.02,570,False
2022-05-16,LK-RIC-JLQM5,75,0,4,0,71,13,3,2022-04-30,2022-05-15,6,16,0.085,0.072,5.57,6.63,3.8,-0.16,10.7,0.2,Low,0.02,205,False
2022-05-16,LK-RIC-E8QJN,54,12,8,0,58,12,2,2022-05-12,2022-05-16,10,4,0.172,0.007,10.71,10.03,4.68,0.068,5.8,0.4,Medium,0.02,560,False
2022-05-16,LK-RIC-4VE92,104,0,8,0,96,20,3,2022-05-04,2022-05-15,16,12,0.167,0.022,12.71,13.73,5.97,-0.074,7.0,0.4,Medium,0.02,538,False
2022-05-16,LK-RIC-3TRP0,123,16,8,0,131,0,0,2022-05-08,2022-05-16,3,8,0.023,0.038,9.86,13.3,10.41,-0.259,9.8,0.4,Low,0.02,201,False
2022-05-16,LK-RIC-ZJA8D,88,0,4,0,84,24,3,2022-04-30,2022-05-15,12,16,0.143,0.037,6.57,7.67,3.44,-0.143,11.0,0.2,Low,0.02,413,False
2022-05-16,LK-RIC-LZJJE,68,0,3,0,65,0,0,2022-05-02,2022-05-14,5,14,0.077,0.02,3.71,5.33,2.45,-0.304,12.2,0.2,Low,0.02,703,False
2022-05-16,LK-RIC-ZEBBK,25,9,0,0,34,9,2,2022-05-12,2022-05-16,7,4,0.206,0.009,7.57,7.87,3.86,-0.038,4.3,0.7,High,0.02,434,False
