date,sku,unitsSold,unitPriceLKR,promotionFlag,promotionType,customerCount
2022-08-05,LK-BAK-SLAYN,4,144.32,False,,1
2022-08-05,LK-BAK-1QCWQ,2,317.73,False,,1
2022-08-05,LK-BAK-V8OGA,5,177.09,False,,2
2022-08-05,LK-BAK-D7OI0,3,329.29,False,,2
2022-08-05,LK-BAK-K12V2,3,293.53,False,,1
2022-08-05,LK-BAK-YK03O,1,511.7,False,,1
2022-08-05,LK-BAK-EPADA,4,302.91,False,,2
2022-08-05,LK-BAK-W79WC,1,165.84,False,,1
2022-08-05,LK-BAK-PKZGG,5,311.25,False,,2
2022-08-05,LK-BAK-41IZX,2,120.34,False,,1
2022-08-05,LK-BAK-DGBXN,2,226.16,False,,1
2022-08-05,LK-BAK-2CWT0,3,113.61,False,,2
2022-08-05,LK-BAK-ZPD2T,5,571.44,False,,2
2022-08-05,LK-BAK-DQFJ6,1,507.17,False,,1
2022-08-05,LK-BAK-CC1M3,5,83.62,False,,2
2022-08-05,LK-BAK-SIJPY,4,122.1,False,,2
2022-08-05,LK-BAK-YF0D0,1,398.8,False,,1
2022-08-05,LK-INS-VYV2G,2,93.06,False,,1
2022-08-05,LK-INS-SZWD0,2,79.48,False,,1
2022-08-05,LK-INS-YTAUL,7,84.45,False,,4
2022-08-05,LK-INS-Q8HKE,6,179.19,False,,2
2022-08-05,LK-INS-9HBN5,3,70.51,False,,2
2022-08-05,LK-INS-T1YJF,5,88.74,False,,2
2022-08-05,LK-INS-37QQY,8,315.8,False,,4
2022-08-05,LK-INS-WS44C,7,318.17,True,BOGOF,2
2022-08-05,LK-INS-IPAR0,7,376.72,False,,4
2022-08-05,LK-INS-SSVIW,2,84.24,False,,1
2022-08-05,LK-INS-ZVK2J,9,87.39,False,,3
2022-08-05,LK-INS-V60XN,3,104.95,False,,1
2022-08-05,LK-INS-0MX1E,5,86.13,False,,2
2022-08-05,LK-INS-ACOSY,6,62.25,False,,4
2022-08-05,LK-INS-6US7R,14,50.06,True,Near-Expiry,8
2022-08-05,LK-INS-4M41K,7,353.61,False,,3
2022-08-05,LK-INS-RA6WI,1,104.49,False,,1
2022-08-05,LK-INS-NF5CA,5,98.0,False,,2
2022-08-05,LK-SNK-EYCE4,1,576.73,False,,1
2022-08-05,LK-SNK-GK6T9,1,388.82,False,,1
2022-08-05,LK-TEA-PXAHK,10,497.85,False,,4
2022-08-05,LK-TEA-DNON4,8,461.17,False,,4
2022-08-05,LK-TEA-EZP7Q,10,241.83,False,,5
2022-08-05,LK-TEA-IQIUX,4,424.52,False,,1
2022-08-05,LK-TEA-8V0BJ,8,319.25,False,,3
2022-08-05,LK-TEA-L9R9K,7,299.63,False,,4
2022-08-05,LK-TEA-JZP97,30,174.22,True,BOGOF,10
2022-08-05,LK-TEA-1G7IR,8,1508.44,False,,3
2022-08-05,LK-TEA-8X8L0,4,334.49,False,,2
2022-08-05,LK-TEA-NOX8F,12,587.79,True,Discount,7
2022-08-05,LK-TEA-WDS9Y,6,306.64,False,,4
2022-08-05,LK-TEA-CBDPD,4,2867.44,False,,2
2022-08-05,LK-TEA-1Q3M7,5,179.18,False,,2
2022-08-05,LK-TEA-0K3WY,10,1217.55,False,,4
2022-08-05,LK-TEA-D1FPE,9,157.14,False,,5
2022-08-05,LK-TEA-0VTKR,5,304.13,False,,3
2022-08-05,LK-TEA-QPF0Q,6,402.04,False,,2
2022-08-05,LK-HOU-DN1MX,3,1312.72,False,,2
2022-08-05,LK-HOU-MO1PO,3,476.62,False,,1
2022-08-05,LK-HOU-X5WWP,2,848.26,False,,1
2022-08-05,LK-HOU-FB2VI,2,580.39,False,,1
2022-08-05,LK-HOU-5RQNS,1,826.89,False,,1
2022-08-05,LK-HOU-EHR07,2,132.59,False,,1
2022-08-05,LK-HOU-Q5L2X,1,488.75,False,,1
2022-08-05,LK-HOU-T18S1,3,543.22,False,,1
2022-08-05,LK-HOU-PO4LJ,4,357.72,False,,1
2022-08-05,LK-HOU-F6J76,3,723.91,False,,1
2022-08-05,LK-HOU-TVD1X,3,244.36,False,,1
2022-08-05,LK-HOU-XGC7J,2,190.9,False,,1
2022-08-05,LK-HOU-YZG3W,3,281.64,False,,2
2022-08-05,LK-HOU-VGV0E,4,361.29,False,,2
2022-08-05,LK-HOU-ESRSB,4,950.37,False,,1
2022-08-05,LK-HOU-EBEVS,3,310.52,False,,2
2022-08-05,LK-HOU-5HCQX,2,365.87,False,,1
2022-08-05,LK-PER-BHH5O,1,133.2,False,,1
2022-08-05,LK-PER-DUQ6D,1,288.24,False,,1
2022-08-05,LK-PER-XAHHX,1,687.08,False,,1
2022-08-05,LK-PER-01WCN,1,403.7,False,,1
2022-08-05,LK-PER-Z9C65,2,387.75,False,,1
2022-08-05,LK-PER-2BH2N,12,302.44,False,,6
2022-08-05,LK-BAB-VDA4L,1,388.83,False,,1
2022-08-05,LK-BAB-8P47D,1,947.97,False,,1
2022-08-05,LK-BAB-M08TV,1,345.8,False,,1
2022-08-05,LK-BAB-GNEMB,1,331.32,False,,1
2022-08-05,LK-BAB-DKEPL,11,2287.13,False,,5
2022-08-05,LK-BAB-DDAFS,11,373.16,False,,5
2022-08-05,LK-FRZ-DNH4N,4,425.7,False,,2
2022-08-06,LK-RIC-XAJI0,18,267.88,False,,8
2022-08-06,LK-RIC-ZMF8M,5,1244.41,False,,2
2022-08-06,LK-RIC-ZBIKC,10,213.62,False,,6
2022-08-06,LK-RIC-UY41I,3,1366.06,False,,1
2022-08-06,LK-RIC-6OH9S,9,241.5,False,,3
2022-08-06,LK-RIC-MKFAZ,4,202.59,False,,1
2022-08-06,LK-RIC-EIMVI,6,270.2,False,,3
2022-08-06,LK-RIC-3GDPP,3,850.9,False,,1
2022-08-06,LK-RIC-B9487,4,236.21,False,,2
2022-08-06,LK-RIC-RGHC0,7,181.85,False,,3
2022-08-06,LK-RIC-BCXUL,10,221.64,False,,5
2022-08-06,LK-RIC-5NF4Z,9,330.47,False,,4
2022-08-06,LK-RIC-L6246,7,324.59,False,,4
2022-08-06,LK-RIC-3J2D5,9,1352.73,False,,4
2022-08-06,LK-RIC-7E8G8,11,345.79,False,,4
2022-08-06,LK-RIC-0HP87,10,1382.54,False,,4
2022-08-06,LK-RIC-KPUXQ,5,464.17,False,,3
2022-08-06,LK-RIC-4COWG,8,209.04,False,,3
2022-08-06,LK-RIC-TUL1P,9,328.49,False,,3
2022-08-06,LK-RIC-6CFNF,8,214.6,False,,5
2022-08-06,LK-RIC-0TVHH,11,196.56,False,,4
2022-08-06,LK-RIC-E8QJN,13,274.85,False,,6
2022-08-06,LK-RIC-4VE92,13,320.76,False,,8
2022-08-06,LK-RIC-3TRP0,11,279.61,False,,6
2022-08-06,LK-RIC-ZJA8D,8,1069.57,False,,3
2022-08-06,LK-RIC-LZJJE,5,298.73,False,,2
2022-08-06,LK-RIC-ZEBBK,11,1126.16,False,,5
2022-08-06,LK-RIC-FUK9E,8,181.27,True,Bundle,3
2022-08-06,LK-RIC-HXFGC,5,301.02,False,,3
2022-08-06,LK-RIC-EIFJF,11,298.04,False,,7
2022-08-06,LK-RIC-VAIY4,7,331.64,False,,4
2022-08-06,LK-RIC-LYK83,7,319.67,False,,2
2022-08-06,LK-RIC-PBJEK,7,264.11,False,,4
2022-08-06,LK-RIC-49ITN,10,314.59,False,,5
2022-08-06,LK-RIC-SQ0OX,9,323.71,False,,6
2022-08-06,LK-RIC-0PDW5,14,1129.63,False,,9
2022-08-06,LK-RIC-I6FQJ,5,347.39,False,,2
2022-08-06,LK-RIC-IUU9K,3,1299.44,False,,2
2022-08-06,LK-RIC-BNE6L,8,323.72,False,,3
2022-08-06,LK-RIC-0982N,10,1148.51,False,,4
2022-08-06,LK-RIC-XWQZX,6,653.05,False,,2
2022-08-06,LK-DRY-4W7KY,11,317.25,False,,4
2022-08-06,LK-DRY-92H3T,5,424.57,False,,2
2022-08-06,LK-DRY-X1ZHQ,9,243.96,False,,3
2022-08-06,LK-DRY-U3493,3,171.22,False,,1
2022-08-06,LK-DRY-TNQFL,11,236.12,False,,4
2022-08-06,LK-DRY-DYVSL,10,83.77,False,,4
2022-08-06,LK-DRY-43C5B,14,150.36,True,Bundle,9
2022-08-06,LK-DRY-SOLML,5,148.44,False,,3
2022-08-06,LK-DRY-G1R11,7,62.8,False,,3
2022-08-06,LK-DRY-XBZ9S,4,87.52,False,,1
2022-08-06,LK-DRY-5MUFM,10,138.1,False,,4
2022-08-06,LK-DRY-GH8RI,3,171.94,False,,1
2022-08-06,LK-DRY-EJX5T,10,88.58,True,Near-Expiry,4
2022-08-06,LK-DRY-NB74X,14,59.84,False,,9
2022-08-06,LK-DRY-P2QD6,16,1529.03,False,,6
2022-08-06,LK-DRY-2SA5B,17,411.0,False,,10
2022-08-06,LK-DRY-9RGEZ,9,308.23,False,,3
2022-08-06,LK-DRY-LEN60,12,978.54,False,,5
2022-08-06,LK-DRY-VPYMB,11,987.72,False,,4
2022-08-06,LK-DRY-8BFQN,20,320.75,False,,8
2022-08-06,LK-DRY-HWY9H,10,367.44,False,,5
2022-08-06,LK-DRY-2ATN2,15,232.36,False,,5
2022-08-06,LK-DRY-52XG8,11,390.9,True,Discount,7
2022-08-06,LK-DRY-KTSG7,9,173.38,False,,4
2022-08-06,LK-DRY-XKI3O,9,248.05,False,,3
2022-08-06,LK-DRY-LQJID,8,207.28,False,,3
2022-08-06,LK-DRY-HMBR5,10,355.67,False,,5
2022-08-06,LK-DRY-K9YE9,7,136.25,False,,4
2022-08-06,LK-DRY-7LOW4,10,249.96,False,,5
2022-08-06,LK-DRY-R821U,3,63.66,False,,1
2022-08-06,LK-DRY-C7X0H,8,170.8,False,,5
2022-08-06,LK-DRY-AT7O7,8,49.44,False,,4
2022-08-06,LK-DRY-G05KB,11,147.12,False,,6
2022-08-06,LK-DRY-JG02U,7,138.82,False,,5
2022-08-06,LK-DRY-K0AXY,7,137.06,False,,3
2022-08-06,LK-DRY-OTQTX,6,171.35,False,,3
2022-08-06,LK-DRY-EHUDS,10,143.15,False,,6
2022-08-06,LK-DRY-MC97C,4,204.88,False,,2
2022-08-06,LK-DRY-T0IAA,8,127.59,False,,3
2022-08-06,LK-DRY-HDBVZ,18,676.61,False,,8
2022-08-06,LK-DRY-59SOJ,19,974.4,False,,10
2022-08-06,LK-DRY-4FQCO,13,358.86,False,,5
2022-08-06,LK-DRY-G10UR,34,475.94,True,BOGOF,12
2022-08-06,LK-BEV-SRD9Q,4,149.23,False,,2
2022-08-06,LK-BEV-O4IZA,10,301.42,False,,4
2022-08-06,LK-BEV-4M18O,4,338.13,False,,2
2022-08-06,LK-BEV-WVHDK,8,153.61,False,,3
2022-08-06,LK-BEV-W82LK,4,284.39,False,,2
2022-08-06,LK-BEV-RWIXZ,10,498.69,False,,3
2022-08-06,LK-BEV-1XMXB,5,222.26,False,,3
2022-08-06,LK-BEV-PAHKZ,6,415.01,False,,2
2022-08-06,LK-BEV-4W3ZK,5,339.93,False,,2
2022-08-06,LK-BEV-TVG9K,16,76.63,True,Near-Expiry,10
2022-08-06,LK-BEV-JOQW5,3,248.87,False,,1
2022-08-06,LK-BEV-181AC,13,336.18,True,Bundle,6
2022-08-06,LK-BEV-8S2ZG,4,351.67,False,,2
2022-08-06,LK-BEV-3UEYB,5,270.3,False,,3
2022-08-06,LK-BEV-0T2F7,2,166.7,False,,1
2022-08-06,LK-BEV-LJCH2,9,333.02,False,,4
2022-08-06,LK-BEV-3ZB4L,7,302.52,False,,4
2022-08-06,LK-BEV-RNPM6,4,207.67,False,,1
2022-08-06,LK-BEV-W2292,8,168.15,False,,3
2022-08-06,LK-BEV-AZU41,2,238.83,False,,1
2022-08-06,LK-BEV-IQ2BA,3,641.32,False,,1
2022-08-06,LK-BEV-DHW9R,6,345.69,False,,4
2022-08-06,LK-BEV-C1YDM,6,635.89,False,,2
2022-08-06,LK-BEV-USU9F,3,275.46,False,,1
2022-08-06,LK-BEV-9IK01,9,396.28,False,,6
2022-08-06,LK-BEV-J2K8X,5,231.63,False,,2
2022-08-06,LK-BEV-93MZY,8,192.43,False,,5
2022-08-06,LK-BEV-2LJK4,6,729.0,False,,4
2022-08-06,LK-DAI-8QSSP,14,725.67,False,,5
2022-08-06,LK-DAI-JTB9X,16,1945.32,False,,6
2022-08-06,LK-DAI-ZP6SW,9,602.2,False,,4
2022-08-06,LK-DAI-IADDU,15,481.68,False,,6
2022-08-06,LK-DAI-PE46A,8,441.98,False,,5
2022-08-06,LK-DAI-5GE09,11,675.21,False,,6
2022-08-06,LK-DAI-JLZY1,6,136.29,False,,2
2022-08-06,LK-DAI-XF445,6,479.75,False,,3
2022-08-06,LK-DAI-ERXDO,6,396.0,False,,4
2022-08-06,LK-DAI-ZNQDX,4,564.96,False,,2
2022-08-06,LK-DAI-ZDO74,6,115.7,False,,2
2022-08-06,LK-DAI-XVL5P,3,447.69,False,,1
2022-08-06,LK-DAI-NBCJ2,3,543.41,False,,1
2022-08-06,LK-DAI-YBNO2,6,588.34,False,,3
2022-08-06,LK-DAI-C80EB,11,466.83,False,,4
2022-08-06,LK-DAI-2TCZS,7,87.0,False,,5
2022-08-06,LK-DAI-939AY,12,449.71,False,,8
2022-08-06,LK-DAI-GS8G8,10,490.5,False,,5
2022-08-06,LK-DAI-GJC36,5,118.77,False,,2
2022-08-06,LK-DAI-VK7N3,6,447.9,False,,3
2022-08-06,LK-DAI-VT8K0,7,135.71,False,,3
2022-08-06,LK-DAI-TKCD0,9,143.95,False,,6
2022-08-06,LK-DAI-AIH0P,12,550.04,False,,5
2022-08-06,LK-DAI-064W3,12,207.79,False,,5
2022-08-06,LK-DAI-AI89Y,9,1052.39,False,,3
2022-08-06,LK-DAI-QQB9L,6,444.89,False,,2
2022-08-06,LK-DAI-25A5P,15,903.95,False,,7
2022-08-06,LK-DAI-F4ABU,10,1045.06,False,,5
2022-08-06,LK-DAI-Q95G3,9,572.77,False,,5
2022-08-06,LK-DAI-PFDRW,10,258.09,False,,7
2022-08-06,LK-DAI-2NV01,6,409.0,False,,3
2022-08-06,LK-DAI-YLNFX,3,248.2,False,,2
2022-08-06,LK-DAI-1OE5E,5,504.09,False,,3
2022-08-06,LK-DAI-DJNV0,11,349.95,False,,4
2022-08-06,LK-DAI-YMX9D,7,535.54,False,,4
2022-08-06,LK-DAI-7UJOD,5,97.06,False,,2
2022-08-06,LK-DAI-J8Y6R,3,102.85,False,,1
2022-08-06,LK-DAI-WR965,4,479.52,False,,1
2022-08-06,LK-BAK-SLAYN,8,143.86,False,,3
2022-08-06,LK-BAK-KGEUI,6,399.0,False,,3
2022-08-06,LK-BAK-1QCWQ,3,316.4,False,,1
2022-08-06,LK-BAK-V8OGA,14,98.62,True,Near-Expiry,5
2022-08-06,LK-BAK-D7OI0,5,317.2,False,,3
2022-08-06,LK-BAK-YK03O,2,499.43,False,,1
2022-08-06,LK-BAK-KMBY9,4,503.44,False,,2
2022-08-06,LK-BAK-W79WC,2,165.41,False,,1
2022-08-06,LK-BAK-PKZGG,6,323.24,False,,2
2022-08-06,LK-BAK-DGBXN,6,221.24,False,,3
2022-08-06,LK-BAK-2CWT0,6,115.11,False,,4
2022-08-06,LK-BAK-ZPD2T,9,573.25,False,,3
2022-08-06,LK-BAK-DQFJ6,2,509.58,False,,1
2022-08-06,LK-BAK-YF0D0,3,385.79,False,,1
2022-08-06,LK-BAK-3W563,11,167.14,False,,6
2022-08-06,LK-BAK-EXUYH,12,155.69,False,,5
2022-08-06,LK-BAK-K03W0,4,149.94,False,,2
2022-08-06,LK-BAK-QXGNR,11,300.2,False,,4
2022-08-06,LK-INS-GP51K,9,68.17,False,,4
2022-08-06,LK-INS-665DL,42,76.61,True,Flash,17
2022-08-06,LK-INS-FF1BL,11,65.04,False,,4
2022-08-06,LK-INS-VYV2G,5,94.62,False,,2
2022-08-06,LK-INS-SZWD0,3,80.87,False,,2
2022-08-06,LK-INS-ELOU8,6,243.73,False,,2
2022-08-06,LK-INS-YTAUL,14,82.04,False,,8
2022-08-06,LK-INS-9HBN5,6,69.48,False,,3
2022-08-06,LK-INS-T1YJF,16,90.68,False,,5
2022-08-06,LK-INS-37QQY,11,315.02,False,,7
2022-08-06,LK-INS-UMYGY,11,83.08,False,,4
2022-08-06,LK-INS-GN74F,11,578.11,False,,5
2022-08-06,LK-INS-SSVIW,4,83.33,False,,2
2022-08-06,LK-INS-V60XN,9,104.54,False,,3
2022-08-06,LK-INS-0MX1E,13,87.93,False,,5
2022-08-06,LK-INS-8YB7W,12,75.4,False,,5
2022-08-06,LK-INS-2GDGK,17,92.11,False,,8
2022-08-06,LK-INS-OXDTP,11,178.72,False,,4
2022-08-06,LK-INS-6US7R,16,84.24,False,,10
2022-08-06,LK-INS-RCTLT,14,73.97,False,,6
2022-08-06,LK-INS-RA6WI,4,103.35,False,,1
2022-08-06,LK-INS-NF5CA,12,96.38,False,,6
2022-08-06,LK-SNK-PUG99,1,215.26,False,,1
2022-08-06,LK-SNK-HJW6Q,1,472.78,False,,1
2022-08-06,LK-SNK-EYYLH,1,493.1,False,,1
2022-08-06,LK-SNK-SRNKZ,2,283.23,False,,1
2022-08-06,LK-SNK-FEJ2X,1,213.18,False,,1
2022-08-06,LK-SNK-2JC2R,1,295.07,True,Near-Expiry,1
2022-08-06,LK-TEA-DNON4,18,476.88,False,,11
2022-08-06,LK-TEA-IQIUX,7,435.06,False,,3
2022-08-06,LK-TEA-L9R9K,17,306.27,False,,10
2022-08-06,LK-TEA-JZP97,30,347.83,False,,19
2022-08-06,LK-TEA-1G7IR,17,1541.37,False,,7
2022-08-06,LK-TEA-8X8L0,7,335.62,False,,3
2022-08-06,LK-TEA-NOX8F,11,710.99,False,,5
2022-08-06,LK-TEA-WDS9Y,14,312.0,False,,8
2022-08-06,LK-TEA-CBDPD,7,2874.03,False,,3
2022-08-06,LK-TEA-1Q3M7,8,184.14,False,,3
2022-08-06,LK-TEA-0K3WY,17,1211.15,False,,7
2022-08-06,LK-TEA-D1FPE,18,158.41,False,,10
2022-08-06,LK-TEA-0VTKR,10,304.31,False,,5
2022-08-06,LK-TEA-QPF0Q,11,400.76,False,,7
2022-08-06,LK-TEA-K0YEH,23,333.81,True,Discount,11
2022-08-06,LK-HOU-DN1MX,3,1299.86,False,,2
2022-08-06,LK-HOU-MO1PO,6,470.33,False,,3
2022-08-06,LK-HOU-Z7X4I,4,331.48,False,,2
2022-08-06,LK-HOU-EHR07,5,131.53,False,,2
2022-08-06,LK-HOU-B66H3,5,464.05,False,,3
2022-08-06,LK-HOU-PO4LJ,6,362.11,False,,3
2022-08-06,LK-HOU-F6J76,3,709.69,False,,2
2022-08-06,LK-HOU-TVD1X,8,246.72,False,,3
2022-08-06,LK-HOU-V8LYM,5,470.01,False,,3
2022-08-06,LK-HOU-ESRSB,6,942.48,False,,3
2022-08-06,LK-HOU-7N6Y2,5,773.67,False,,3
2022-08-06,LK-HOU-EBEVS,4,305.72,False,,2
2022-08-06,LK-HOU-M9XHC,5,682.91,False,,2
2022-08-06,LK-HOU-5CF72,5,509.69,False,,2
2022-08-06,LK-HOU-5HCQX,4,371.2,False,,2
2022-08-06,LK-PER-G4OFD,1,201.75,False,,1
2022-08-06,LK-PER-01WCN,1,408.98,False,,1
2022-08-06,LK-PER-2BH2N,18,301.51,False,,6
2022-08-06,LK-PER-A5O47,2,306.83,False,,1
2022-08-06,LK-PER-W580Y,1,159.26,False,,1
2022-08-06,LK-BAB-9L3H0,2,773.56,False,,1
2022-08-06,LK-BAB-RXPUD,2,894.98,False,,1
2022-08-06,LK-BAB-ZUXSF,1,1290.7,False,,1
2022-08-06,LK-BAB-G92SJ,1,150.79,False,,1
2022-08-06,LK-BAB-GNEMB,1,327.27,False,,1
2022-08-06,LK-BAB-DKEPL,14,2304.56,False,,6
2022-08-06,LK-BAB-DDAFS,7,378.04,False,,3
2022-08-06,LK-BAB-9I3HZ,1,704.84,False,,1
2022-08-06,LK-FRZ-LWIMR,1,672.7,False,,1
2022-08-06,LK-FRZ-0EV6X,2,675.8,False,,1
2022-08-06,LK-FRZ-96QZ6,2,1111.7,False,,1
2022-08-06,LK-FRZ-F1N2O,1,1157.82,False,,1
2022-08-06,LK-FRZ-FYK3M,1,736.96,False,,1
2022-08-06,LK-FRZ-DNH4N,8,426.19,False,,5
2022-08-06,LK-FRZ-NA8NZ,1,1576.6,False,,1
2022-08-07,LK-RIC-XAJI0,19,261.95,False,,7
2022-08-07,LK-RIC-ZBIKC,12,213.96,False,,5
2022-08-07,LK-RIC-UY41I,3,1320.49,False,,1
2022-08-07,LK-RIC-6OH9S,9,246.59,False,,3
2022-08-07,LK-RIC-MKFAZ,4,206.9,False,,2
2022-08-07,LK-RIC-C58DR,13,332.44,False,,5
2022-08-07,LK-RIC-EIMVI,9,262.42,False,,4
2022-08-07,LK-RIC-3GDPP,3,870.35,False,,1
2022-08-07,LK-RIC-B9487,4,231.61,False,,2
2022-08-07,LK-RIC-RGHC0,9,177.17,False,,4
2022-08-07,LK-RIC-BCXUL,10,219.84,False,,4
2022-08-07,LK-RIC-R64DP,13,1399.83,False,,9
2022-08-07,LK-RIC-L6246,9,328.61,False,,3
2022-08-07,LK-RIC-3J2D5,10,1357.43,False,,7
2022-08-07,LK-RIC-7E8G8,10,343.12,False,,5
2022-08-07,LK-RIC-0HP87,12,1346.99,False,,7
2022-08-07,LK-RIC-KPUXQ,5,458.39,False,,2
2022-08-07,LK-RIC-4COWG,11,214.09,False,,6
2022-08-07,LK-RIC-6CFNF,7,216.29,False,,3
2022-08-07,LK-RIC-0TVHH,11,196.75,False,,6
2022-08-07,LK-RIC-JLQM5,7,216.84,False,,2
2022-08-07,LK-RIC-E8QJN,15,273.83,False,,5
2022-08-07,LK-RIC-4VE92,14,317.5,False,,6
2022-08-07,LK-RIC-3TRP0,12,287.38,False,,7
2022-08-07,LK-RIC-ZJA8D,8,1065.43,False,,5
2022-08-07,LK-RIC-LZJJE,6,308.72,False,,2
2022-08-07,LK-RIC-ZEBBK,8,1116.28,False,,5
2022-08-07,LK-RIC-FUK9E,4,228.48,False,,2
2022-08-07,LK-RIC-HXFGC,4,294.7,False,,2
2022-08-07,LK-RIC-EIFJF,9,302.44,False,,3
2022-08-07,LK-RIC-VAIY4,9,330.19,False,,5
2022-08-07,LK-RIC-LYK83,8,315.14,False,,3
2022-08-07,LK-RIC-PBJEK,6,262.62,False,,3
2022-08-07,LK-RIC-49ITN,8,306.9,False,,4
2022-08-07,LK-RIC-1N759,10,232.34,False,,5
2022-08-07,LK-RIC-SQ0OX,9,318.64,False,,4
2022-08-07,LK-RIC-0PDW5,13,1131.78,False,,6
2022-08-07,LK-RIC-BNE6L,9,321.69,False,,4
2022-08-07,LK-RIC-0982N,11,1142.17,False,,4
2022-08-07,LK-RIC-XWQZX,6,642.49,False,,3
2022-08-07,LK-DRY-4W7KY,9,320.12,False,,6
2022-08-07,LK-DRY-92H3T,6,414.42,False,,2
2022-08-07,LK-DRY-PDZP6,11,349.68,False,,4
2022-08-07,LK-DRY-X1ZHQ,9,237.22,False,,4
2022-08-07,LK-DRY-NEC8U,13,92.89,False,,6
2022-08-07,LK-DRY-U3493,4,173.98,False,,1
2022-08-07,LK-DRY-TNQFL,14,235.61,False,,7
2022-08-07,LK-DRY-43C5B,14,156.41,True,Discount,6
2022-08-07,LK-DRY-SOLML,6,147.1,False,,3
2022-08-07,LK-DRY-G1R11,6,63.67,False,,3
2022-08-07,LK-DRY-3C54W,10,98.47,False,,4
2022-08-07,LK-DRY-XBZ9S,17,56.49,True,Near-Expiry,8
2022-08-07,LK-DRY-5MUFM,9,142.13,False,,4
2022-08-07,LK-DRY-GH8RI,5,172.33,False,,3
2022-08-07,LK-DRY-POYIP,9,143.34,False,,6
2022-08-07,LK-DRY-NB74X,15,60.7,False,,5
2022-08-07,LK-DRY-P2QD6,16,1488.26,False,,6
2022-08-07,LK-DRY-2SA5B,17,413.41,False,,6
2022-08-07,LK-DRY-9RGEZ,8,305.78,False,,4
2022-08-07,LK-DRY-LEN60,14,981.43,False,,5
2022-08-07,LK-DRY-8BFQN,65,180.13,True,Near-Expiry,29
2022-08-07,LK-DRY-HWY9H,10,367.95,False,,5
2022-08-07,LK-DRY-2ATN2,16,231.45,False,,5
2022-08-07,LK-DRY-52XG8,9,459.4,False,,4
2022-08-07,LK-DRY-KTSG7,9,171.11,False,,5
2022-08-07,LK-DRY-XKI3O,8,249.54,False,,3
2022-08-07,LK-DRY-LQJID,8,208.11,False,,3
2022-08-07,LK-DRY-7LOW4,10,251.94,False,,6
2022-08-07,LK-DRY-R821U,4,62.98,False,,2
2022-08-07,LK-DRY-1750C,12,98.04,False,,4
2022-08-07,LK-DRY-VGIUI,9,96.26,False,,4
2022-08-07,LK-DRY-C7X0H,8,172.33,False,,5
2022-08-07,LK-DRY-AT7O7,8,50.63,False,,4
2022-08-07,LK-DRY-G05KB,9,149.16,False,,4
2022-08-07,LK-DRY-JG02U,7,141.25,False,,3
2022-08-07,LK-DRY-K0AXY,8,133.97,False,,5
2022-08-07,LK-DRY-OTQTX,12,149.93,True,Discount,6
2022-08-07,LK-DRY-EHUDS,13,145.71,False,,5
2022-08-07,LK-DRY-MC97C,4,199.74,False,,2
2022-08-07,LK-DRY-T0IAA,8,130.86,False,,3
2022-08-07,LK-DRY-HDBVZ,18,681.76,False,,8
2022-08-07,LK-DRY-59SOJ,19,998.07,False,,11
2022-08-07,LK-DRY-4FQCO,13,353.85,False,,8
2022-08-07,LK-DRY-G10UR,13,941.39,False,,5
2022-08-07,LK-BEV-SRD9Q,4,151.31,False,,1
2022-08-07,LK-BEV-O4IZA,9,296.73,False,,4
2022-08-07,LK-BEV-P7G7S,3,479.11,False,,1
2022-08-07,LK-BEV-DNTCA,5,177.22,False,,2
2022-08-07,LK-BEV-XG4AH,7,440.65,False,,3
2022-08-07,LK-BEV-4M18O,4,341.85,False,,2
2022-08-07,LK-BEV-AO20U,5,450.51,False,,3
2022-08-07,LK-BEV-RWIXZ,5,499.84,False,,2
2022-08-07,LK-BEV-1XMXB,6,220.87,False,,3
2022-08-07,LK-BEV-F9RK7,4,400.34,False,,2
2022-08-07,LK-BEV-4W3ZK,4,346.47,False,,2
2022-08-07,LK-BEV-0XI5B,5,428.82,False,,2
2022-08-07,LK-BEV-TVG9K,9,149.52,False,,5
2022-08-07,LK-BEV-JOQW5,2,247.46,False,,1
2022-08-07,LK-BEV-4DD1V,6,261.58,False,,2
2022-08-07,LK-BEV-S0KB6,2,614.75,False,,1
2022-08-07,LK-BEV-181AC,11,399.47,False,,4
2022-08-07,LK-BEV-8S2ZG,3,353.09,False,,1
2022-08-07,LK-BEV-0T2F7,3,165.47,False,,2
2022-08-07,LK-BEV-6SZN9,8,262.18,False,,4
2022-08-07,LK-BEV-LJCH2,6,333.08,False,,4
2022-08-07,LK-BEV-3ZB4L,9,310.45,False,,5
2022-08-07,LK-BEV-C2IHO,8,252.28,False,,3
2022-08-07,LK-BEV-RNPM6,4,207.62,False,,2
2022-08-07,LK-BEV-W2292,4,170.05,False,,2
2022-08-07,LK-BEV-9DXJ3,5,177.24,False,,2
2022-08-07,LK-BEV-TGBCV,6,221.72,False,,4
2022-08-07,LK-BEV-X5QJI,8,414.86,False,,4
2022-08-07,LK-BEV-FDHGZ,2,525.33,False,,1
2022-08-07,LK-BEV-DHW9R,8,337.58,False,,4
2022-08-07,LK-BEV-UT4S7,3,537.4,False,,1
2022-08-07,LK-BEV-9IK01,9,402.0,False,,5
2022-08-07,LK-BEV-BG34I,8,142.35,False,,5
2022-08-07,LK-BEV-J2K8X,4,232.22,False,,1
2022-08-07,LK-BEV-RMJLJ,9,279.36,False,,4
