date,sku,UnitsSold,UnitPriceLKR,PromotionFlag,PromotionType,StockoutFlag,DemandExceededSupply,LostSalesQty
2024-06-23,LK-DRY-5MUFM,14,74.3,True,BOGOF,0,0,0
2024-06-23,LK-DRY-GH8RI,16,186.32,False,,0,0,0
2024-06-23,LK-DRY-POYIP,15,149.19,False,,0,0,0
2024-06-23,LK-DRY-EJX5T,11,168.08,False,,0,0,0
2024-06-23,LK-DRY-NB74X,10,63.18,False,,0,0,0
2024-06-23,LK-DRY-P2QD6,21,1595.94,False,,0,0,0
2024-06-23,LK-DRY-2SA5B,16,426.71,False,,0,0,0
2024-06-23,LK-DRY-9RGEZ,10,320.09,False,,0,0,0
2024-06-23,LK-DRY-LEN60,21,1010.81,False,,0,0,0
2024-06-23,LK-DRY-VPYMB,5,1064.24,False,,0,0,0
2024-06-23,LK-DRY-8BFQN,17,339.69,False,,0,0,0
2024-06-23,LK-DRY-HWY9H,25,387.71,False,,0,0,0
2024-06-23,LK-DRY-2ATN2,11,237.87,False,,0,0,0
2024-06-23,LK-DRY-52XG8,7,488.27,False,,0,0,0
2024-06-23,LK-DRY-KTSG7,16,184.69,False,,0,0,0
2024-06-23,LK-DRY-XKI3O,9,257.91,False,,0,0,0
2024-06-23,LK-DRY-LQJID,10,219.75,False,,0,0,0
2024-06-23,LK-DRY-HMBR5,21,384.79,False,,0,0,0
2024-06-23,LK-DRY-K9YE9,12,146.82,False,,0,0,0
2024-06-23,LK-DRY-7LOW4,18,268.94,False,,0,0,0
2024-06-23,LK-DRY-R821U,14,68.81,False,,0,0,0
2024-06-23,LK-DRY-VGIUI,17,50.02,True,BOGOF,0,0,0
2024-06-23,LK-DRY-C7X0H,15,181.2,False,,0,0,0
2024-06-23,LK-DRY-AT7O7,11,53.9,False,,0,0,0
2024-06-23,LK-DRY-G05KB,3,158.76,False,,0,0,0
2024-06-23,LK-DRY-JG02U,17,146.57,False,,0,0,0
2024-06-23,LK-DRY-K0AXY,12,142.88,False,,0,0,0
2024-06-23,LK-DRY-OTQTX,6,179.97,False,,0,0,0
2024-06-23,LK-DRY-MC97C,6,215.42,False,,0,0,0
2024-06-23,LK-DRY-T0IAA,11,134.15,False,,0,0,0
2024-06-23,LK-DRY-HDBVZ,10,712.89,False,,0,0,0
2024-06-23,LK-DRY-59SOJ,13,1066.63,False,,0,0,0
2024-06-23,LK-DRY-4FQCO,23,381.3,False,,0,0,0
2024-06-23,LK-DRY-G10UR,12,1008.45,False,,0,0,0
2024-06-23,LK-BEV-SRD9Q,6,165.03,False,,0,0,0
2024-06-23,LK-BEV-RXYJ3,14,465.38,False,,0,0,0
2024-06-23,LK-BEV-P7G7S,3,523.64,False,,0,0,0
2024-06-23,LK-BEV-DNTCA,7,196.23,False,,0,0,0
2024-06-23,LK-BEV-XG4AH,9,481.64,False,,0,0,0
2024-06-23,LK-BEV-AO20U,7,485.37,False,,0,0,0
2024-06-23,LK-BEV-WVHDK,12,164.62,False,,0,0,0
2024-06-23,LK-BEV-RWIXZ,11,545.32,False,,0,0,0
2024-06-23,LK-BEV-F9RK7,6,439.28,False,,0,0,0
2024-06-23,LK-BEV-4XYF9,9,474.98,False,,0,0,0
2024-06-23,LK-BEV-PAHKZ,11,442.59,False,,0,0,0
2024-06-23,LK-BEV-4W3ZK,8,362.32,False,,0,0,0
2024-06-23,LK-BEV-77GGK,12,361.36,False,,0,0,0
2024-06-23,LK-BEV-GU2HB,7,447.08,False,,0,0,0
2024-06-23,LK-BEV-0XI5B,10,449.98,False,,0,0,0
2024-06-23,LK-BEV-TVG9K,8,163.0,False,,0,0,0
2024-06-23,LK-BEV-RLKTE,14,135.38,False,,0,0,0
2024-06-23,LK-BEV-XJN6F,13,207.2,False,,0,0,0
2024-06-23,LK-BEV-4DD1V,7,274.22,False,,0,0,0
2024-06-23,LK-BEV-S0KB6,7,671.1,False,,0,0,0
2024-06-23,LK-BEV-8S2ZG,6,381.36,False,,0,0,0
2024-06-23,LK-BEV-F16YE,8,676.63,False,,0,0,0
2024-06-23,LK-BEV-3UEYB,6,291.94,False,,0,0,0
2024-06-23,LK-BEV-0T2F7,8,174.54,False,,0,0,0
2024-06-23,LK-BEV-6SZN9,3,283.44,False,,0,0,0
2024-06-23,LK-BEV-LJCH2,5,345.63,False,,0,0,0
2024-06-23,LK-BEV-3ZB4L,4,325.0,False,,0,0,0
2024-06-23,LK-BEV-C2IHO,7,274.1,False,,0,0,0
2024-06-23,LK-BEV-RNPM6,3,227.39,False,,0,0,0
2024-06-23,LK-BEV-W2292,14,181.18,False,,0,0,0
2024-06-23,LK-BEV-9DXJ3,11,186.64,False,,0,0,0
2024-06-23,LK-BEV-TGBCV,22,196.8,True,Flash,0,0,0
2024-06-23,LK-BEV-8N7OD,4,494.46,False,,0,0,0
2024-06-23,LK-BEV-X5QJI,12,444.64,False,,0,0,0
2024-06-23,LK-BEV-DHW9R,6,363.41,False,,0,0,0
2024-06-23,LK-BEV-C1YDM,7,684.12,False,,0,0,0
2024-06-23,LK-BEV-9IK01,8,435.42,False,,0,0,0
2024-06-23,LK-BEV-RMJLJ,3,294.42,False,,0,0,0
2024-06-23,LK-BEV-93MZY,10,203.62,False,,0,0,0
2024-06-23,LK-BEV-2LJK4,10,761.55,False,,0,0,0
2024-06-23,LK-BEV-WO8NB,6,827.62,False,,0,0,0
2024-06-23,LK-DAI-8QSSP,31,783.41,False,,0,0,0
2024-06-23,LK-DAI-JTB9X,17,2112.64,False,,0,0,0
2024-06-23,LK-DAI-ZP6SW,18,656.14,False,,0,0,0
2024-06-23,LK-DAI-IADDU,24,515.85,False,,0,0,0
2024-06-23,LK-DAI-PE46A,14,494.34,False,,0,0,0
2024-06-23,LK-DAI-5GE09,13,743.34,False,,0,0,0
2024-06-23,LK-DAI-JLZY1,10,150.17,False,,0,0,0
2024-06-23,LK-DAI-ERXDO,20,436.47,False,,0,0,0
2024-06-23,LK-DAI-ZNQDX,4,625.31,False,,0,0,0
2024-06-23,LK-DAI-ZDO74,9,128.3,False,,0,0,0
2024-06-23,LK-DAI-XVL5P,6,495.35,False,,0,0,0
2024-06-23,LK-DAI-WKMY9,12,141.82,False,,0,0,0
2024-06-23,LK-DAI-NBCJ2,8,605.81,False,,0,0,0
2024-06-23,LK-DAI-YBNO2,11,634.44,False,,0,0,0
2024-06-23,LK-DAI-C80EB,12,500.62,False,,0,0,0
2024-06-23,LK-DAI-2TCZS,7,94.64,False,,0,0,0
2024-06-23,LK-DAI-939AY,14,485.55,False,,0,0,0
2024-06-23,LK-DAI-GS8G8,14,535.09,False,,0,0,0
2024-06-23,LK-DAI-GJC36,14,130.05,False,,0,0,0
2024-06-23,LK-DAI-VT8K0,15,149.98,False,,0,0,0
2024-06-23,LK-DAI-TKCD0,9,155.72,False,,0,0,0
2024-06-23,LK-DAI-AIH0P,15,594.0,False,,0,0,0
2024-06-23,LK-DAI-064W3,13,227.94,False,,0,0,0
2024-06-23,LK-DAI-AI89Y,14,1174.9,False,,0,0,0
2024-06-23,LK-DAI-QQB9L,5,489.91,False,,0,0,0
2024-06-23,LK-DAI-25A5P,10,995.17,False,,0,0,0
2024-06-23,LK-DAI-Q95G3,17,646.15,False,,0,0,0
2024-06-23,LK-DAI-PFDRW,18,277.33,False,,0,0,0
2024-06-23,LK-DAI-2NV01,12,462.81,False,,1,1,6
2024-06-23,LK-DAI-YLNFX,14,272.35,False,,0,0,0
2024-06-23,LK-DAI-1OE5E,7,541.59,False,,1,0,0
2024-06-23,LK-DAI-DJNV0,17,393.52,False,,0,0,0
2024-06-23,LK-DAI-YMX9D,14,584.4,False,,0,0,0
2024-06-23,LK-DAI-7UJOD,9,107.01,False,,0,0,0
2024-06-23,LK-DAI-5RJN2,8,446.05,False,,0,0,0
2024-06-23,LK-DAI-J8Y6R,7,114.52,False,,0,0,0
2024-06-23,LK-DAI-WR965,9,518.03,False,,0,0,0
2024-06-23,LK-BAK-SLAYN,6,150.78,False,,0,0,0
2024-06-23,LK-BAK-KGEUI,19,247.03,True,Near-Expiry,0,0,0
2024-06-23,LK-BAK-OYC3R,7,131.5,False,,0,0,0
2024-06-23,LK-BAK-1QCWQ,6,342.98,False,,1,1,1
2024-06-23,LK-BAK-V8OGA,10,187.57,False,,0,0,0
2024-06-23,LK-BAK-D7OI0,7,343.4,False,,0,0,0
2024-06-23,LK-BAK-K12V2,13,307.61,False,,0,0,0
2024-06-23,LK-BAK-YK03O,10,543.52,False,,0,0,0
2024-06-23,LK-BAK-EPADA,8,320.98,False,,0,0,0
2024-06-23,LK-BAK-KMBY9,5,542.64,False,,0,0,0
2024-06-23,LK-BAK-PKZGG,8,338.24,False,,0,0,0
2024-06-23,LK-BAK-41IZX,6,127.56,False,,0,0,0
2024-06-23,LK-BAK-DGBXN,4,235.64,False,,1,1,7
2024-06-23,LK-BAK-2CWT0,7,124.2,False,,0,0,0
2024-06-23,LK-BAK-ZPD2T,3,614.97,False,,0,0,0
2024-06-23,LK-BAK-NT0MQ,4,108.15,False,,0,0,0
2024-06-23,LK-BAK-DQFJ6,10,553.66,False,,0,0,0
2024-06-23,LK-BAK-CC1M3,11,90.76,False,,0,0,0
2024-06-23,LK-BAK-SIJPY,5,129.88,False,,0,0,0
2024-06-23,LK-BAK-YF0D0,8,413.58,False,,0,0,0
2024-06-23,LK-BAK-EXUYH,7,168.56,False,,0,0,0
2024-06-23,LK-BAK-K03W0,11,162.08,False,,0,0,0
2024-06-23,LK-INS-P1V3Z,4,84.4,False,,0,0,0
2024-06-23,LK-INS-CVITW,5,100.3,False,,0,0,0
2024-06-23,LK-INS-VYV2G,17,99.47,False,,0,0,0
2024-06-23,LK-INS-SZWD0,7,88.52,False,,0,0,0
2024-06-23,LK-INS-IKGEQ,9,100.98,False,,0,0,0
2024-06-23,LK-INS-ELOU8,4,267.96,False,,0,0,0
2024-06-23,LK-INS-9HBN5,3,76.5,False,,0,0,0
2024-06-23,LK-INS-T1YJF,5,96.63,False,,0,0,0
2024-06-23,LK-INS-37QQY,14,341.4,False,,0,0,0
2024-06-23,LK-INS-KMUSO,23,349.28,False,,0,0,0
2024-06-23,LK-INS-UMYGY,14,90.6,False,,0,0,0
2024-06-23,LK-INS-56WAF,16,469.6,False,,0,0,0
2024-06-23,LK-INS-GN74F,6,603.29,False,,0,0,0
2024-06-23,LK-INS-IPAR0,15,409.87,False,,0,0,0
2024-06-23,LK-INS-8YB7W,17,81.31,False,,0,0,0
2024-06-23,LK-INS-ACOSY,33,34.6,True,Near-Expiry,0,0,0
2024-06-23,LK-INS-2GDGK,6,96.86,False,,0,0,0
2024-06-23,LK-INS-OXDTP,25,114.15,True,Near-Expiry,0,0,0
2024-06-23,LK-INS-6US7R,10,89.95,False,,0,0,0
2024-06-23,LK-INS-OEYTL,12,116.47,False,,0,0,0
2024-06-23,LK-INS-NF5CA,18,101.6,False,,0,0,0
2024-06-23,LK-SNK-4K00I,2,370.69,False,,0,0,0
2024-06-23,LK-SNK-QIUA0,1,194.75,False,,0,0,0
2024-06-23,LK-SNK-YJCMR,3,573.82,False,,0,0,0
2024-06-23,LK-SNK-FEFFH,1,211.67,False,,0,0,0
2024-06-23,LK-SNK-X2RXT,2,190.35,False,,0,0,0
2024-06-23,LK-SNK-89ORV,4,130.49,False,,0,0,0
2024-06-23,LK-SNK-UZ1EG,7,131.98,False,,0,0,0
2024-06-23,LK-SNK-EYYLH,3,532.41,False,,0,0,0
2024-06-23,LK-SNK-AGVLK,3,180.62,False,,0,0,0
2024-06-23,LK-SNK-R8WM9,1,132.63,False,,0,0,0
2024-06-23,LK-SNK-OU3DY,3,196.89,False,,0,0,0
2024-06-23,LK-SNK-W8ZUV,3,592.46,False,,0,0,0
2024-06-23,LK-SNK-L3CHO,1,147.0,False,,0,0,0
2024-06-23,LK-TEA-PXAHK,31,540.44,False,,0,0,0
2024-06-23,LK-TEA-DNON4,14,492.51,False,,0,0,0
2024-06-23,LK-TEA-EZP7Q,10,267.62,False,,0,0,0
2024-06-23,LK-TEA-IQIUX,14,455.35,False,,0,0,0
2024-06-23,LK-TEA-8V0BJ,13,331.77,False,,0,0,0
2024-06-23,LK-TEA-L9R9K,7,331.77,False,,0,0,0
2024-06-23,LK-TEA-JZP97,27,379.47,False,,0,0,0
2024-06-23,LK-TEA-1G7IR,5,1635.95,False,,0,0,0
2024-06-23,LK-TEA-8X8L0,8,358.58,False,,0,0,0
2024-06-23,LK-TEA-NOX8F,14,752.22,False,,0,0,0
2024-06-23,LK-TEA-WDS9Y,11,164.16,True,BOGOF,0,0,0
2024-06-23,LK-TEA-CBDPD,10,3141.51,False,,0,0,0
2024-06-23,LK-TEA-1Q3M7,19,193.53,False,,0,0,0
2024-06-23,LK-TEA-0K3WY,16,1270.87,False,,0,0,0
2024-06-23,LK-TEA-D1FPE,11,170.16,False,,0,0,0
2024-06-23,LK-TEA-0VTKR,18,326.28,False,,0,0,0
2024-06-23,LK-TEA-QPF0Q,7,417.0,False,,0,0,0
2024-06-23,LK-TEA-K0YEH,10,451.95,False,,0,0,0
2024-06-23,LK-HOU-MO1PO,5,500.24,False,,0,0,0
2024-06-23,LK-HOU-X5WWP,6,898.83,False,,0,0,0
2024-06-23,LK-HOU-Z7X4I,5,360.46,False,,0,0,0
2024-06-23,LK-HOU-5RQNS,1,908.45,False,,1,1,4
2024-06-23,LK-HOU-Q5L2X,3,517.24,False,,0,0,0
2024-06-23,LK-HOU-F6J76,6,767.51,False,,0,0,0
2024-06-23,LK-HOU-TVD1X,4,265.19,False,,0,0,0
2024-06-23,LK-HOU-XGC7J,4,210.78,False,,0,0,0
2024-06-23,LK-HOU-V8LYM,5,502.67,False,,0,0,0
2024-06-23,LK-HOU-Z1T2X,4,705.34,False,,0,0,0
2024-06-23,LK-HOU-YZG3W,3,301.81,False,,0,0,0
2024-06-23,LK-HOU-VGV0E,4,394.2,False,,0,0,0
2024-06-23,LK-HOU-ESRSB,6,1018.76,False,,0,0,0
2024-06-23,LK-HOU-N25WM,5,830.92,False,,0,0,0
2024-06-23,LK-HOU-EBEVS,7,334.89,False,,0,0,0
2024-06-23,LK-HOU-M9XHC,9,732.03,False,,0,0,0
2024-06-23,LK-HOU-5ZMTG,11,302.38,True,BOGOF,0,0,0
2024-06-23,LK-HOU-5CF72,5,561.58,False,,0,0,0
2024-06-23,LK-HOU-5HCQX,7,389.62,False,,0,0,0
2024-06-23,LK-PER-BHH5O,1,146.3,False,,0,0,0
2024-06-23,LK-PER-IP11Y,3,311.32,False,,0,0,0
2024-06-23,LK-PER-AFCO3,2,717.92,False,,0,0,0
2024-06-23,LK-PER-N71EG,2,331.19,False,,0,0,0
2024-06-23,LK-PER-Z9C65,4,352.71,True,Flash,0,0,0
2024-06-23,LK-PER-2BH2N,27,326.86,False,,0,0,0
2024-06-23,LK-PER-1HJR6,5,228.81,False,,0,0,0
2024-06-23,LK-BAB-8S2XQ,3,1752.38,False,,0,0,0
2024-06-23,LK-BAB-ZUXSF,1,1349.18,False,,0,0,0
2024-06-23,LK-BAB-Y7ERY,1,674.73,False,,0,0,0
2024-06-23,LK-BAB-DKEPL,23,2479.95,False,,0,0,0
2024-06-23,LK-BAB-DDAFS,18,397.49,False,,0,0,0
2024-06-23,LK-BAB-9I3HZ,1,737.31,False,,0,0,0
2024-06-23,LK-FRZ-6DG8N,1,1313.24,False,,0,0,0
2024-06-23,LK-FRZ-0EV6X,1,706.15,False,,0,0,0
2024-06-23,LK-FRZ-96QZ6,1,1178.68,False,,0,0,0
2024-06-23,LK-FRZ-0E1AD,1,377.87,False,,0,0,0
2024-06-23,LK-FRZ-DNH4N,9,455.69,False,,1,1,8
2024-06-24,LK-RIC-XAJI0,20,295.61,False,,0,0,0
2024-06-24,LK-RIC-ZMF8M,9,1363.28,False,,0,0,0
2024-06-24,LK-RIC-ZBIKC,6,231.35,False,,0,0,0
2024-06-24,LK-RIC-6OH9S,10,265.19,False,,0,0,0
2024-06-24,LK-RIC-MKFAZ,4,228.52,False,,0,0,0
2024-06-24,LK-RIC-C58DR,5,360.99,False,,0,0,0
2024-06-24,LK-RIC-EIMVI,8,297.0,False,,0,0,0
2024-06-24,LK-RIC-3GDPP,11,928.29,False,,0,0,0
2024-06-24,LK-RIC-B9487,2,257.6,False,,0,0,0
2024-06-24,LK-RIC-RGHC0,7,194.87,False,,0,0,0
2024-06-24,LK-RIC-BCXUL,6,243.74,False,,0,0,0
2024-06-24,LK-RIC-R64DP,8,1532.39,False,,0,0,0
2024-06-24,LK-RIC-L6246,10,354.71,False,,0,0,0
2024-06-24,LK-RIC-3J2D5,14,1482.55,False,,0,0,0
2024-06-24,LK-RIC-7E8G8,8,373.39,False,,0,0,0
2024-06-24,LK-RIC-0HP87,6,1478.67,False,,0,0,0
2024-06-24,LK-RIC-KPUXQ,9,433.43,True,Discount,0,0,0
2024-06-24,LK-RIC-4COWG,9,226.49,False,,0,0,0
2024-06-24,LK-RIC-TUL1P,11,351.82,False,,0,0,0
2024-06-24,LK-RIC-6CFNF,5,239.18,False,,0,0,0
2024-06-24,LK-RIC-0TVHH,11,217.32,False,,0,0,0
2024-06-24,LK-RIC-JLQM5,6,235.85,False,,0,0,0
2024-06-24,LK-RIC-E8QJN,15,302.62,False,,0,0,0
2024-06-24,LK-RIC-4VE92,7,343.57,False,,0,0,0
2024-06-24,LK-RIC-3TRP0,10,313.66,False,,1,1,4
2024-06-24,LK-RIC-LZJJE,7,338.1,False,,0,0,0
2024-06-24,LK-RIC-ZEBBK,11,1210.61,False,,0,0,0
2024-06-24,LK-RIC-FUK9E,7,257.16,False,,0,0,0
2024-06-24,LK-RIC-HXFGC,6,326.98,False,,0,0,0
2024-06-24,LK-RIC-EIFJF,4,319.47,False,,0,0,0
2024-06-24,LK-RIC-VAIY4,16,229.06,True,Near-Expiry,0,0,0
2024-06-24,LK-RIC-LYK83,5,352.16,False,,0,0,0
2024-06-24,LK-RIC-PBJEK,3,283.01,False,,1,1,9
2024-06-24,LK-RIC-49ITN,9,334.14,False,,0,0,0
2024-06-24,LK-RIC-1N759,7,257.17,False,,1,1,4
2024-06-24,LK-RIC-SQ0OX,8,352.6,False,,0,0,0
2024-06-24,LK-RIC-0PDW5,12,1048.92,True,Discount,0,0,0
2024-06-24,LK-RIC-I6FQJ,10,386.94,False,,0,0,0
2024-06-24,LK-RIC-IUU9K,5,1449.58,False,,0,0,0
2024-06-24,LK-RIC-BNE6L,7,355.32,False,,0,0,0
2024-06-24,LK-RIC-0982N,5,1256.35,False,,0,0,0
2024-06-24,LK-RIC-XWQZX,9,705.83,False,,0,0,0
2024-06-24,LK-DRY-4W7KY,4,334.33,False,,0,0,0
2024-06-24,LK-DRY-92H3T,12,435.52,False,,0,0,0
2024-06-24,LK-DRY-PDZP6,3,365.62,False,,0,0,0
2024-06-24,LK-DRY-X1ZHQ,8,255.44,False,,0,0,0
2024-06-24,LK-DRY-NEC8U,10,100.08,False,,0,0,0
2024-06-24,LK-DRY-TNQFL,15,244.97,False,,0,0,0
2024-06-24,LK-DRY-DYVSL,6,89.99,False,,0,0,0
2024-06-24,LK-DRY-43C5B,11,190.29,False,,0,0,0
2024-06-24,LK-DRY-G1R11,6,68.17,False,,0,0,0
2024-06-24,LK-DRY-3C54W,5,103.44,False,,0,0,0
2024-06-24,LK-DRY-XBZ9S,10,90.82,False,,0,0,0
2024-06-24,LK-DRY-5MUFM,8,151.29,False,,0,0,0
2024-06-24,LK-DRY-GH8RI,11,180.57,False,,0,0,0
2024-06-24,LK-DRY-POYIP,8,151.74,False,,0,0,0
2024-06-24,LK-DRY-EJX5T,9,167.47,False,,0,0,0
2024-06-24,LK-DRY-NB74X,7,64.84,False,,0,0,0
2024-06-24,LK-DRY-P2QD6,18,1599.34,False,,0,0,0
2024-06-24,LK-DRY-2SA5B,13,439.12,False,,0,0,0
2024-06-24,LK-DRY-9RGEZ,7,326.06,False,,0,0,0
2024-06-24,LK-DRY-LEN60,20,1026.0,False,,0,0,0
2024-06-24,LK-DRY-VPYMB,5,1061.59,False,,0,0,0
2024-06-24,LK-DRY-8BFQN,13,345.81,False,,0,0,0
2024-06-24,LK-DRY-HWY9H,18,387.9,False,,0,0,0
2024-06-24,LK-DRY-2ATN2,9,246.47,False,,0,0,0
2024-06-24,LK-DRY-52XG8,5,486.55,False,,0,0,0
2024-06-24,LK-DRY-KTSG7,10,178.38,False,,0,0,0
2024-06-24,LK-DRY-XKI3O,7,264.93,False,,0,0,0
2024-06-24,LK-DRY-LQJID,9,223.51,False,,0,0,0
2024-06-24,LK-DRY-HMBR5,11,381.94,False,,0,0,0
2024-06-24,LK-DRY-K9YE9,6,146.23,False,,0,0,0
2024-06-24,LK-DRY-7LOW4,11,270.43,False,,0,0,0
2024-06-24,LK-DRY-R821U,9,66.63,False,,0,0,0
2024-06-24,LK-DRY-1750C,11,103.48,False,,0,0,0
2024-06-24,LK-DRY-C7X0H,8,184.32,False,,0,0,0
2024-06-24,LK-DRY-AT7O7,9,53.59,False,,0,0,0
2024-06-24,LK-DRY-G05KB,3,156.99,False,,0,0,0
2024-06-24,LK-DRY-JG02U,11,149.07,False,,0,0,0
2024-06-24,LK-DRY-K0AXY,11,144.77,False,,0,0,0
2024-06-24,LK-DRY-OTQTX,4,183.26,False,,0,0,0
2024-06-24,LK-DRY-EHUDS,10,151.44,False,,0,0,0
2024-06-24,LK-DRY-MC97C,4,216.69,False,,0,0,0
2024-06-24,LK-DRY-T0IAA,7,137.74,False,,0,0,0
2024-06-24,LK-DRY-HDBVZ,8,713.39,False,,0,0,0
2024-06-24,LK-DRY-59SOJ,7,1070.37,False,,0,0,0
2024-06-24,LK-DRY-4FQCO,20,372.43,False,,0,0,0
2024-06-24,LK-DRY-G10UR,8,1022.1,False,,0,0,0
2024-06-24,LK-BEV-SRD9Q,5,160.28,False,,0,0,0
2024-06-24,LK-BEV-P7G7S,1,510.58,False,,0,0,0
2024-06-24,LK-BEV-XG4AH,3,478.11,False,,0,0,0
2024-06-24,LK-BEV-1XMXB,2,241.86,False,,0,0,0
2024-06-24,LK-BEV-PAHKZ,7,433.52,False,,0,0,0
2024-06-24,LK-BEV-4W3ZK,6,364.73,False,,0,0,0
2024-06-24,LK-BEV-GU2HB,3,438.28,False,,0,0,0
2024-06-24,LK-BEV-0XI5B,4,444.89,False,,0,0,0
2024-06-24,LK-BEV-TVG9K,4,161.7,False,,0,0,0
2024-06-24,LK-BEV-XJN6F,3,203.84,False,,0,0,0
2024-06-24,LK-BEV-ECN0D,3,216.39,False,,0,0,0
2024-06-24,LK-BEV-4DD1V,4,280.58,False,,0,0,0
2024-06-24,LK-BEV-S0KB6,3,670.15,False,,0,0,0
2024-06-24,LK-BEV-181AC,3,436.22,False,,0,0,0
2024-06-24,LK-BEV-TOW4Y,6,965.96,False,,0,0,0
2024-06-24,LK-BEV-3UEYB,7,287.65,False,,0,0,0
2024-06-24,LK-BEV-0T2F7,4,173.63,False,,0,0,0
2024-06-24,LK-BEV-6SZN9,2,285.6,False,,0,0,0
2024-06-24,LK-BEV-LJCH2,3,344.12,False,,0,0,0
2024-06-24,LK-BEV-3ZB4L,2,332.22,False,,0,0,0
2024-06-24,LK-BEV-C2IHO,3,277.28,False,,0,0,0
2024-06-24,LK-BEV-RNPM6,2,229.25,False,,0,0,0
2024-06-24,LK-BEV-9DXJ3,4,190.1,False,,0,0,0
2024-06-24,LK-BEV-TGBCV,5,233.2,False,,0,0,0
2024-06-24,LK-BEV-8N7OD,3,488.25,False,,0,0,0
2024-06-24,LK-BEV-AZU41,8,265.6,False,,0,0,0
2024-06-24,LK-BEV-X5QJI,6,447.44,False,,0,0,0
2024-06-24,LK-BEV-IQ2BA,2,682.17,False,,0,0,0
2024-06-24,LK-BEV-DHW9R,3,361.76,False,,0,0,0
2024-06-24,LK-BEV-USU9F,6,296.36,False,,0,0,0
2024-06-24,LK-BEV-UT4S7,3,576.92,False,,0,0,0
2024-06-24,LK-BEV-BG34I,2,152.63,False,,0,0,0
2024-06-24,LK-BEV-MF60Y,3,419.01,False,,0,0,0
2024-06-24,LK-BEV-J2K8X,3,244.79,False,,0,0,0
2024-06-24,LK-BEV-93MZY,4,202.43,False,,0,0,0
2024-06-24,LK-BEV-2LJK4,10,690.21,True,Discount,0,0,0
2024-06-24,LK-BEV-969F5,3,863.63,False,,0,0,0
2024-06-24,LK-BEV-WO8NB,4,815.12,False,,0,0,0
2024-06-24,LK-DAI-8QSSP,39,676.61,True,Bundle,0,0,0
2024-06-24,LK-DAI-JTB9X,13,2114.57,False,,0,0,0
2024-06-24,LK-DAI-ZP6SW,14,645.34,False,,0,0,0
2024-06-24,LK-DAI-IADDU,17,515.1,False,,0,0,0
2024-06-24,LK-DAI-PE46A,11,490.99,False,,0,0,0
2024-06-24,LK-DAI-5GE09,14,759.94,False,,0,0,0
2024-06-24,LK-DAI-JLZY1,6,147.85,False,,0,0,0
2024-06-24,LK-DAI-XF445,11,540.79,False,,0,0,0
2024-06-24,LK-DAI-ERXDO,12,437.64,False,,0,0,0
2024-06-24,LK-DAI-ZNQDX,4,637.31,False,,0,0,0
2024-06-24,LK-DAI-ZDO74,6,129.47,False,,0,0,0
2024-06-24,LK-DAI-XVL5P,3,500.53,False,,0,0,0
2024-06-24,LK-DAI-WKMY9,10,139.81,False,,0,0,0
2024-06-24,LK-DAI-NBCJ2,7,604.79,False,,0,0,0
2024-06-24,LK-DAI-YBNO2,7,625.84,False,,0,0,0
2024-06-24,LK-DAI-C80EB,7,509.51,False,,0,0,0
2024-06-24,LK-DAI-2TCZS,7,94.37,False,,0,0,0
2024-06-24,LK-DAI-GS8G8,12,522.64,False,,0,0,0
2024-06-24,LK-DAI-VK7N3,3,489.43,False,,0,0,0
2024-06-24,LK-DAI-VT8K0,12,149.04,False,,0,0,0
2024-06-24,LK-DAI-AIH0P,12,602.93,False,,0,0,0
2024-06-24,LK-DAI-064W3,13,233.25,False,,0,0,0
2024-06-24,LK-DAI-AI89Y,10,1172.3,False,,0,0,0
2024-06-24,LK-DAI-QQB9L,4,497.62,False,,0,0,0
2024-06-24,LK-DAI-25A5P,8,984.19,False,,0,0,0
2024-06-24,LK-DAI-F4ABU,20,935.47,True,Flash,0,0,0
2024-06-24,LK-DAI-PFDRW,11,283.13,False,,0,0,0
2024-06-24,LK-DAI-2NV01,14,458.74,False,,0,0,0
2024-06-24,LK-DAI-YLNFX,9,268.53,False,,0,0,0
2024-06-24,LK-DAI-1OE5E,4,561.84,False,,0,0,0
2024-06-24,LK-DAI-DJNV0,10,388.89,False,,0,0,0
2024-06-24,LK-DAI-7UJOD,6,106.7,False,,0,0,0
2024-06-24,LK-DAI-5RJN2,6,453.6,False,,0,0,0
2024-06-24,LK-DAI-J8Y6R,5,115.69,False,,0,0,0
2024-06-24,LK-BAK-KGEUI,3,419.45,False,,0,0,0
2024-06-24,LK-BAK-OYC3R,3,130.7,False,,0,0,0
2024-06-24,LK-BAK-Q05PX,1,198.49,False,,0,0,0
2024-06-24,LK-BAK-K12V2,4,315.64,False,,0,0,0
2024-06-24,LK-BAK-YK03O,5,458.07,True,Discount,0,0,0
2024-06-24,LK-BAK-EPADA,3,316.96,False,,0,0,0
2024-06-24,LK-BAK-3E1I1,5,134.85,False,,0,0,0
2024-06-24,LK-BAK-W79WC,2,174.65,False,,0,0,0
2024-06-24,LK-BAK-PKZGG,2,345.26,False,,0,0,0
2024-06-24,LK-BAK-2CWT0,3,122.02,False,,0,0,0
2024-06-24,LK-BAK-NT0MQ,3,106.53,False,,0,0,0
2024-06-24,LK-BAK-DQFJ6,10,546.88,False,,0,0,0
2024-06-24,LK-BAK-UDP2F,1,248.57,False,,0,0,0
2024-06-24,LK-BAK-SIJPY,2,130.65,False,,0,0,0
