date,sku,openingStock,receivedQty,soldQty,discardedQty,closingStock,orderPlacedQty,supplierLeadTimeDays,oldestReceiptDate,newestReceiptDate,estimatedOldStockQty,oldestAgeDays,oldStockShare,ageRiskRatio,avgDailySales7d,avgDailySales30d,salesStdDev,demandTrend,daysOfStockRemaining,stockoutRisk,reorderUrgency,expiryRiskScore,daysToExpiry,nearExpiryFlag
2024-08-13,LK-PER-A5O47,51,0,0,0,51,0,0,2024-05-02,2024-08-05,18,103,0.353,0.115,0.29,0.63,1.22,-0.549,80.5,0.05,Low,0.02,789,False
2024-08-13,LK-PER-W580Y,29,0,0,0,29,0,0,2024-01-21,2024-04-26,5,205,0.172,0.439,0.57,0.23,0.42,1.449,124.3,0.05,Low,0.02,262,False
2024-08-13,LK-PER-SE2KY,11,0,0,0,11,0,0,2024-08-09,2024-08-09,11,4,1.0,0.004,1.14,0.9,1.25,0.27,12.2,0.2,Low,0.02,1036,False
2024-08-13,LK-PER-1HJR6,39,0,3,0,36,0,0,2024-04-17,2024-06-19,4,118,0.111,0.156,1.14,0.63,1.05,0.805,56.8,0.05,Low,0.02,637,False
2024-08-13,LK-PER-D070E,58,0,0,0,58,0,0,2024-03-29,2024-07-12,22,137,0.379,0.172,0.0,0.27,0.57,-1.0,217.5,0.05,Low,0.02,661,False
2024-08-13,LK-BAB-VDA4L,16,0,0,0,16,0,0,2024-07-09,2024-08-11,8,35,0.5,0.033,0.43,0.17,0.64,1.571,96.0,0.05,Low,0.02,1035,False
2024-08-13,LK-BAB-9L3H0,18,0,0,1,17,0,0,2024-07-01,2024-07-27,5,43,0.294,0.051,0.29,0.43,0.62,-0.341,39.2,0.05,Low,0.02,806,False
2024-08-13,LK-BAB-ZTDL2,15,0,0,0,15,0,0,2024-06-20,2024-08-06,4,54,0.267,0.096,0.14,0.23,0.42,-0.388,64.3,0.05,Low,0.02,511,False
2024-08-13,LK-BAB-8P47D,12,0,0,0,12,0,0,2024-07-05,2024-08-03,5,39,0.417,0.098,0.14,0.3,0.46,-0.524,40.0,0.05,Low,0.02,360,False
2024-08-13,LK-BAB-NY2X1,9,0,0,0,9,0,0,2024-06-26,2024-07-18,3,48,0.333,0.054,0.29,0.13,0.34,1.143,67.5,0.05,Low,0.02,838,False
2024-08-13,LK-BAB-RXPUD,14,0,1,0,13,0,0,2024-07-29,2024-08-10,2,15,0.154,0.016,0.57,0.5,0.89,0.143,26.0,0.05,Low,0.02,948,False
2024-08-13,LK-BAB-5ZAQL,10,0,0,0,10,0,0,2024-07-22,2024-07-22,10,22,1.0,0.033,0.14,0.27,0.51,-0.464,37.5,0.05,Low,0.02,648,False
2024-08-13,LK-BAB-8S2XQ,9,0,2,0,7,0,0,2024-08-07,2024-08-12,1,6,0.143,0.015,1.0,0.7,0.9,0.429,10.0,0.4,Low,0.02,404,False
2024-08-13,LK-BAB-TVJ0P,9,0,0,0,9,0,0,2024-07-14,2024-08-10,2,30,0.222,0.059,0.29,0.27,0.44,0.071,33.8,0.05,Low,0.02,481,False
2024-08-13,LK-BAB-ZUXSF,5,0,0,0,5,0,0,2024-07-16,2024-07-16,5,28,1.0,0.03,0.14,0.2,0.4,-0.286,25.0,0.05,Low,0.02,898,False
2024-08-13,LK-BAB-5IAN8,4,0,1,0,3,8,3,2024-07-21,2024-07-21,3,23,1.0,0.035,0.57,0.37,0.66,0.558,8.2,0.4,Low,0.02,630,False
2024-08-13,LK-BAB-M08TV,16,0,1,0,15,0,0,2024-07-23,2024-08-05,4,21,0.267,0.033,0.57,0.57,0.84,0.008,26.5,0.05,Low,0.02,617,False
2024-08-13,LK-BAB-G92SJ,11,0,0,0,11,0,0,2024-08-04,2024-08-09,4,9,0.364,0.015,0.57,1.0,0.89,-0.429,11.0,0.2,Low,0.02,601,False
2024-08-13,LK-BAB-Y7ERY,10,0,0,0,10,0,0,2024-07-23,2024-07-23,10,21,1.0,0.02,0.14,0.27,0.57,-0.464,37.5,0.05,Low,0.02,1021,False
2024-08-13,LK-BAB-GNEMB,9,0,1,0,8,0,0,2024-07-24,2024-08-07,2,20,0.25,0.031,0.43,0.4,0.49,0.071,20.0,0.05,Low,0.02,616,False
2024-08-13,LK-BAB-3BQWR,6,0,0,0,6,0,0,2024-07-27,2024-07-27,6,17,1.0,0.022,0.0,0.27,0.73,-1.0,22.5,0.05,Low,0.02,759,False
2024-08-13,LK-BAB-ERFXI,10,0,2,0,8,0,0,2024-07-09,2024-07-23,1,35,0.125,0.043,0.29,0.27,0.68,0.071,30.0,0.05,Low,0.02,779,False
2024-08-13,LK-BAB-DKEPL,19,24,18,0,25,23,3,2024-08-12,2024-08-13,1,1,0.04,0.002,18.14,17.97,5.85,0.01,1.4,0.9,Critical,0.02,494,False
2024-08-13,LK-BAB-DDAFS,9,0,9,0,0,10,2,,,0,0,0.0,0.0,11.43,10.4,4.66,0.099,0.0,1.0,Critical,0.02,804,False
2024-08-13,LK-BAB-9I3HZ,13,0,0,0,13,0,0,2024-07-27,2024-08-06,4,17,0.308,0.03,0.0,0.37,0.87,-1.0,35.5,0.05,Low,0.02,544,False
2024-08-13,LK-FRZ-LWIMR,0,12,0,0,12,0,0,2024-08-13,2024-08-13,6,0,0.5,0.0,1.43,0.87,1.56,0.648,13.8,0.2,Low,0.02,204,False
2024-08-13,LK-FRZ-6DG8N,12,0,1,0,11,0,0,2024-07-14,2024-08-12,4,30,0.364,0.061,0.43,0.23,0.42,0.837,47.1,0.05,Low,0.02,459,False
2024-08-13,LK-FRZ-0EV6X,16,0,0,0,16,0,0,2024-06-02,2024-07-18,5,72,0.312,0.254,0.0,0.1,0.3,-1.0,160.0,0.05,Low,0.02,211,False
2024-08-13,LK-FRZ-96QZ6,5,0,0,0,5,0,0,2024-08-08,2024-08-08,5,5,1.0,0.025,0.29,0.7,0.94,-0.592,7.1,0.4,Medium,0.02,198,False
2024-08-13,LK-FRZ-F1N2O,13,0,0,0,13,0,0,2024-06-19,2024-07-28,2,55,0.154,0.133,0.14,0.37,0.8,-0.61,35.5,0.05,Low,0.02,358,False
2024-08-13,LK-FRZ-GBIBF,7,0,0,0,7,0,0,2024-06-19,2024-07-16,1,55,0.143,0.149,0.0,0.1,0.3,-1.0,70.0,0.05,Low,0.02,313,False
2024-08-13,LK-FRZ-WAM0K,13,0,0,0,13,0,0,2024-07-21,2024-08-02,6,23,0.462,0.066,0.14,0.37,0.48,-0.61,35.5,0.05,Low,0.02,323,False
2024-08-13,LK-FRZ-6DGG5,10,0,0,0,10,0,0,2024-07-29,2024-08-05,3,15,0.3,0.054,0.14,0.47,0.67,-0.694,21.4,0.05,Low,0.02,261,False
2024-08-13,LK-FRZ-0E1AD,17,0,0,0,17,0,0,2024-07-27,2024-08-12,5,17,0.294,0.091,0.29,0.6,0.8,-0.524,28.3,0.05,Low,0.02,169,False
2024-08-13,LK-FRZ-F163L,15,0,0,0,15,0,0,2024-06-17,2024-07-05,5,57,0.333,0.172,0.0,0.13,0.56,-1.0,112.5,0.05,Low,0.02,274,False
2024-08-13,LK-FRZ-FXI5N,13,0,0,0,13,0,0,2024-07-24,2024-08-10,3,20,0.231,0.09,0.71,0.6,0.76,0.19,21.7,0.05,Low,0.02,203,False
2024-08-13,LK-FRZ-FYK3M,12,0,0,0,12,0,0,2024-07-05,2024-08-12,6,39,0.5,0.092,0.29,0.17,0.37,0.714,72.0,0.05,Low,0.02,385,False
2024-08-13,LK-FRZ-1MRR9,0,12,0,0,12,0,0,2024-08-13,2024-08-13,12,0,1.0,0.0,1.14,0.9,1.7,0.27,13.3,0.2,Low,0.02,297,False
2024-08-13,LK-FRZ-DNH4N,0,0,0,0,0,7,3,,,0,0,0.0,0.0,6.71,8.4,6.55,-0.201,0.0,1.0,Critical,0.02,395,False
2024-08-13,LK-FRZ-NA8NZ,6,0,1,0,5,0,0,2024-07-31,2024-07-31,5,13,1.0,0.028,0.57,0.8,1.62,-0.286,6.2,0.4,Medium,0.02,458,False
2024-08-14,LK-RIC-XAJI0,157,0,16,0,141,23,2,2024-08-03,2024-08-13,3,11,0.021,0.029,14.57,16.07,3.31,-0.093,8.8,0.4,Low,0.02,372,False
2024-08-14,LK-RIC-ZMF8M,107,23,12,0,118,0,0,2024-08-02,2024-08-14,3,12,0.025,0.021,11.0,12.0,4.73,-0.083,9.8,0.4,Low,0.02,555,False
2024-08-14,LK-RIC-ZBIKC,100,0,10,0,90,0,0,2024-08-05,2024-08-13,2,9,0.022,0.036,8.57,9.0,5.66,-0.048,10.0,0.4,Low,0.02,244,False
2024-08-14,LK-RIC-UY41I,43,0,0,0,43,0,0,2024-08-02,2024-08-12,1,12,0.023,0.018,4.29,4.57,2.38,-0.062,9.4,0.4,Low,0.02,637,False
2024-08-14,LK-RIC-6OH9S,92,23,0,0,115,0,0,2024-07-31,2024-08-14,23,14,0.2,0.019,10.29,10.83,7.23,-0.051,10.6,0.2,Low,0.02,707,False
2024-08-14,LK-RIC-MKFAZ,85,16,9,0,92,16,2,2024-08-04,2024-08-14,12,10,0.13,0.014,8.29,9.0,2.73,-0.079,10.2,0.2,Low,0.02,713,False
2024-08-14,LK-RIC-C58DR,49,0,4,0,45,0,0,2024-08-05,2024-08-13,9,9,0.2,0.023,4.29,4.43,1.09,-0.033,10.2,0.2,Low,0.02,387,False
2024-08-14,LK-RIC-EIMVI,112,0,8,0,104,0,0,2024-08-02,2024-08-13,12,12,0.115,0.018,8.71,10.63,4.99,-0.18,9.8,0.4,Low,0.02,665,False
2024-08-14,LK-RIC-3GDPP,101,0,7,0,94,0,0,2024-08-06,2024-08-13,10,8,0.106,0.013,6.86,9.73,5.11,-0.295,9.7,0.4,Low,0.02,604,False
2024-08-14,LK-RIC-B9487,117,0,11,0,106,15,3,2024-08-07,2024-08-13,1,7,0.009,0.016,11.71,11.57,7.67,0.013,9.2,0.4,Low,0.02,444,False
2024-08-14,LK-RIC-RGHC0,10,16,15,0,11,8,2,2024-08-14,2024-08-14,3,0,0.273,0.0,12.0,8.73,5.94,0.374,1.3,0.9,Critical,0.02,370,False
2024-08-14,LK-RIC-BCXUL,69,0,6,0,63,0,0,2024-08-01,2024-08-13,3,13,0.048,0.051,5.86,6.33,2.12,-0.075,9.9,0.4,Low,0.02,241,False
2024-08-14,LK-RIC-5NF4Z,65,15,9,0,71,15,3,2024-08-05,2024-08-14,11,9,0.155,0.027,8.86,8.27,3.63,0.071,8.6,0.4,Low,0.02,330,False
2024-08-14,LK-RIC-R64DP,70,0,7,0,63,10,3,2024-08-03,2024-08-12,3,11,0.048,0.037,5.43,6.73,2.9,-0.194,9.4,0.4,Low,0.02,283,False
2024-08-14,LK-RIC-L6246,32,0,4,0,28,0,0,2024-08-05,2024-08-13,4,9,0.143,0.025,2.86,3.03,2.6,-0.058,9.2,0.4,Low,0.02,352,False
2024-08-14,LK-RIC-3J2D5,90,14,10,0,94,14,2,2024-08-04,2024-08-14,10,10,0.106,0.022,10.14,10.53,3.29,-0.037,8.9,0.4,Low,0.02,455,False
2024-08-14,LK-RIC-7E8G8,43,7,4,0,46,7,2,2024-08-04,2024-08-14,4,10,0.087,0.027,3.57,4.23,1.52,-0.156,10.9,0.2,Low,0.02,364,False
2024-08-14,LK-RIC-0HP87,82,18,10,0,90,0,0,2024-08-02,2024-08-14,18,12,0.2,0.032,7.43,9.7,5.74,-0.234,9.3,0.4,Low,0.02,364,False
2024-08-14,LK-RIC-KPUXQ,52,15,5,0,62,15,3,2024-08-04,2024-08-14,2,10,0.032,0.024,5.57,5.73,3.6,-0.028,10.8,0.2,Low,0.02,410,False
2024-08-14,LK-RIC-4COWG,2,0,2,0,0,7,3,,,0,0,0.0,0.0,9.14,8.13,5.28,0.124,0.0,1.0,Critical,0.02,710,False
2024-08-14,LK-RIC-TUL1P,99,0,8,0,91,13,2,2024-08-07,2024-08-13,13,7,0.143,0.01,9.71,10.17,3.36,-0.044,9.0,0.4,Low,0.02,706,False
2024-08-14,LK-RIC-6CFNF,96,18,13,0,101,18,3,2024-08-06,2024-08-14,11,8,0.109,0.04,11.57,11.17,4.5,0.036,9.0,0.4,Low,0.02,192,False
2024-08-14,LK-RIC-0TVHH,66,0,4,0,62,0,0,2024-08-02,2024-08-13,14,12,0.226,0.021,3.71,4.1,2.04,-0.094,15.1,0.05,Low,0.02,571,False
2024-08-14,LK-RIC-JLQM5,81,13,8,0,86,13,3,2024-08-05,2024-08-14,8,9,0.093,0.041,6.14,8.3,4.49,-0.26,10.4,0.2,Low,0.02,212,False
2024-08-14,LK-RIC-E8QJN,0,12,12,0,0,12,2,,,0,0,0.0,0.0,13.71,12.4,7.67,0.106,0.0,1.0,Critical,0.02,564,False
2024-08-14,LK-RIC-4VE92,43,0,19,0,24,20,3,2024-08-12,2024-08-13,4,2,0.167,0.004,21.14,20.53,7.32,0.03,1.2,0.9,Critical,0.02,548,False
2024-08-14,LK-RIC-3TRP0,14,16,15,0,15,16,3,2024-08-14,2024-08-14,15,0,1.0,0.0,15.86,16.67,6.24,-0.049,0.9,0.9,Critical,0.02,209,False
2024-08-14,LK-RIC-ZJA8D,75,0,8,0,67,0,0,2024-08-06,2024-08-12,19,8,0.284,0.019,7.29,7.43,3.67,-0.02,9.0,0.4,Low,0.02,421,False
2024-08-14,LK-RIC-LZJJE,83,15,11,0,87,15,3,2024-08-05,2024-08-14,12,9,0.138,0.013,9.14,9.37,3.61,-0.024,9.3,0.4,Low,0.02,708,False
2024-08-14,LK-RIC-ZEBBK,0,18,13,0,5,9,2,2024-08-14,2024-08-14,5,0,1.0,0.0,9.57,9.13,5.16,0.048,0.5,0.9,Critical,0.02,438,False
2024-08-14,LK-RIC-FUK9E,109,0,8,0,101,24,3,2024-08-04,2024-08-13,5,10,0.05,0.016,8.86,9.37,3.96,-0.054,10.8,0.2,Low,0.02,609,False
2024-08-14,LK-RIC-HXFGC,76,0,5,0,71,0,0,2024-08-02,2024-08-13,6,12,0.085,0.019,5.14,6.0,4.07,-0.143,11.8,0.2,Low,0.02,632,False
2024-08-14,LK-RIC-EIFJF,100,0,8,0,92,0,0,2024-08-03,2024-08-12,23,11,0.25,0.024,5.14,7.03,3.72,-0.269,13.1,0.2,Low,0.02,447,False
2024-08-14,LK-RIC-VAIY4,103,0,10,0,93,21,2,2024-08-04,2024-08-12,9,10,0.097,0.016,10.0,10.6,3.45,-0.057,8.8,0.4,Low,0.02,616,False
2024-08-14,LK-RIC-LYK83,72,23,14,0,81,23,2,2024-08-04,2024-08-14,12,10,0.148,0.055,10.0,8.63,5.13,0.158,9.4,0.4,Low,0.02,171,False
2024-08-14,LK-RIC-PBJEK,51,18,7,0,62,9,3,2024-08-08,2024-08-14,8,6,0.129,0.02,7.29,8.2,3.51,-0.111,7.6,0.4,Low,0.02,290,False
2024-08-14,LK-RIC-49ITN,43,24,6,0,61,0,0,2024-07-30,2024-08-14,37,15,0.607,0.031,4.71,4.83,2.92,-0.025,12.6,0.2,Low,0.02,470,False
2024-08-14,LK-RIC-1N759,35,7,4,0,38,0,0,2024-08-01,2024-08-14,3,13,0.079,0.039,1.71,3.37,2.14,-0.491,11.3,0.2,Low,0.02,322,False
2024-08-14,LK-RIC-SQ0OX,36,21,4,0,53,0,0,2024-08-02,2024-08-14,11,12,0.208,0.021,4.29,4.1,1.83,0.045,12.9,0.2,Low,0.02,557,False
2024-08-14,LK-RIC-0PDW5,62,0,5,0,57,0,0,2024-07-31,2024-08-11,9,14,0.158,0.019,3.86,4.73,1.82,-0.185,12.0,0.2,Low,0.02,709,False
2024-08-14,LK-RIC-I6FQJ,74,28,9,0,93,0,0,2024-08-02,2024-08-14,9,12,0.097,0.02,5.86,8.1,4.53,-0.277,11.5,0.2,Low,0.02,602,False
2024-08-14,LK-RIC-IUU9K,114,0,12,0,102,14,3,2024-08-06,2024-08-13,4,8,0.039,0.021,10.86,11.2,5.77,-0.031,9.1,0.4,Low,0.02,366,False
2024-08-14,LK-RIC-BNE6L,101,0,11,0,90,16,3,2024-08-05,2024-08-12,10,9,0.111,0.013,6.43,8.3,6.35,-0.225,10.8,0.2,Low,0.02,664,False
2024-08-14,LK-RIC-0982N,103,0,11,0,92,13,3,2024-08-06,2024-08-13,1,8,0.011,0.014,12.14,12.13,6.15,0.001,7.6,0.4,Low,0.02,552,False
2024-08-14,LK-RIC-XWQZX,91,23,12,0,102,0,0,2024-08-04,2024-08-14,10,10,0.098,0.016,9.43,11.03,3.44,-0.145,9.2,0.4,Low,0.02,634,False
2024-08-14,LK-DRY-4W7KY,115,0,14,0,101,0,0,2024-08-08,2024-08-13,16,6,0.158,0.02,15.14,14.0,3.44,0.082,7.2,0.4,Medium,0.02,299,False
2024-08-14,LK-DRY-92H3T,35,0,3,0,32,0,0,2024-08-05,2024-08-10,13,9,0.406,0.009,3.71,3.87,1.18,-0.039,8.3,0.4,Low,0.02,988,False
2024-08-14,LK-DRY-AJEPE,89,45,12,0,122,0,0,2024-08-06,2024-08-14,32,8,0.262,0.009,11.0,12.1,5.09,-0.091,10.1,0.2,Low,0.02,916,False
2024-08-14,LK-DRY-PDZP6,86,0,9,0,77,0,0,2024-08-05,2024-08-12,17,9,0.221,0.011,9.57,9.1,5.02,0.052,8.5,0.4,Low,0.02,782,False
2024-08-14,LK-DRY-X1ZHQ,72,0,5,0,67,0,0,2024-08-02,2024-08-13,25,12,0.373,0.036,4.29,4.77,2.7,-0.101,14.1,0.05,Low,0.02,324,False
2024-08-14,LK-DRY-NEC8U,111,0,10,0,101,42,2,2024-08-04,2024-08-12,17,10,0.168,0.03,9.86,11.23,4.77,-0.123,9.0,0.4,Low,0.02,328,False
2024-08-14,LK-DRY-U3493,53,0,5,0,48,0,0,2024-08-06,2024-08-06,48,8,1.0,0.022,4.43,5.3,1.59,-0.164,9.1,0.4,Low,0.02,357,False
2024-08-14,LK-DRY-TNQFL,126,0,11,0,115,43,2,2024-08-08,2024-08-12,29,6,0.252,0.007,13.29,13.07,3.65,0.017,8.8,0.4,Low,0.02,851,False
2024-08-14,LK-DRY-DYVSL,79,0,9,0,70,0,0,2024-08-04,2024-08-09,27,10,0.386,0.033,7.43,9.27,4.78,-0.198,7.6,0.4,Low,0.02,292,False
2024-08-14,LK-DRY-43C5B,77,0,5,0,72,0,0,2024-08-04,2024-08-12,31,10,0.431,0.02,5.29,5.63,1.25,-0.062,12.8,0.2,Low,0.02,502,False
2024-08-14,LK-DRY-SOLML,43,0,4,0,39,27,3,2024-08-02,2024-08-08,12,12,0.308,0.012,3.43,4.13,2.68,-0.171,9.4,0.4,Low,0.02,1002,False
2024-08-14,LK-DRY-G1R11,84,0,6,0,78,0,0,2024-08-06,2024-08-13,3,8,0.038,0.017,8.29,9.47,4.33,-0.125,8.2,0.4,Low,0.02,453,False
2024-08-14,LK-DRY-3C54W,137,0,12,0,125,40,2,2024-08-06,2024-08-13,5,8,0.04,0.024,13.0,13.1,4.14,-0.008,9.5,0.4,Low,0.02,326,False
2024-08-14,LK-DRY-XBZ9S,122,0,15,0,107,0,0,2024-08-05,2024-08-13,8,9,0.075,0.017,11.43,12.93,3.3,-0.116,8.3,0.4,Low,0.02,513,False
2024-08-14,LK-DRY-5MUFM,64,0,10,0,54,45,2,2024-07-31,2024-08-06,9,14,0.167,0.015,4.71,6.37,4.25,-0.26,8.5,0.4,Low,0.02,922,False
2024-08-14,LK-DRY-GH8RI,113,0,8,0,105,0,0,2024-08-05,2024-08-13,33,9,0.314,0.011,7.57,9.67,3.05,-0.217,10.9,0.2,Low,0.02,803,False
2024-08-14,LK-DRY-POYIP,101,0,10,0,91,59,3,2024-08-02,2024-08-11,7,12,0.077,0.019,8.0,10.5,4.72,-0.238,8.7,0.4,Low,0.02,619,False
2024-08-14,LK-DRY-EJX5T,106,0,10,0,96,0,0,2024-08-06,2024-08-12,28,8,0.292,0.02,10.86,12.03,3.4,-0.098,8.0,0.4,Low,0.02,399,False
2024-08-14,LK-DRY-NB74X,56,0,4,0,52,0,0,2024-08-06,2024-08-13,31,8,0.596,0.018,4.43,4.53,1.59,-0.023,11.5,0.2,Low,0.02,434,False
2024-08-14,LK-DRY-P2QD6,86,0,8,0,78,23,3,2024-08-06,2024-08-13,9,8,0.115,0.01,7.86,8.73,3.91,-0.1,8.9,0.4,Low,0.02,756,False
2024-08-14,LK-DRY-2SA5B,5,23,14,0,14,14,3,2024-08-14,2024-08-14,14,0,1.0,0.0,14.86,15.63,3.73,-0.05,0.9,0.9,Critical,0.02,520,False
2024-08-14,LK-DRY-9RGEZ,199,28,19,1,207,28,3,2024-08-08,2024-08-14,11,6,0.053,0.008,19.86,23.13,12.82,-0.142,8.9,0.4,Low,0.02,730,False
2024-08-14,LK-DRY-LEN60,102,46,9,0,139,0,0,2024-08-02,2024-08-14,1,12,0.007,0.015,10.43,11.93,3.81,-0.126,11.6,0.2,Low,0.02,784,False
2024-08-14,LK-DRY-VPYMB,124,40,12,0,152,0,0,2024-08-05,2024-08-14,32,9,0.211,0.043,12.0,14.53,4.62,-0.174,10.5,0.2,Low,0.02,202,False
2024-08-14,LK-DRY-8BFQN,82,0,8,0,74,0,0,2024-08-07,2024-08-12,31,7,0.419,0.008,10.14,9.2,3.11,0.102,8.0,0.4,Low,0.02,926,False
2024-08-14,LK-DRY-HWY9H,154,23,16,0,161,23,3,2024-08-07,2024-08-14,23,7,0.143,0.014,16.86,18.43,4.52,-0.086,8.7,0.4,Low,0.02,480,False
2024-08-14,LK-DRY-2ATN2,122,20,15,0,127,20,3,2024-08-07,2024-08-14,7,7,0.055,0.009,15.71,16.9,3.57,-0.07,7.5,0.4,Low,0.02,761,False
2024-08-14,LK-DRY-52XG8,118,0,13,0,105,30,2,2024-08-08,2024-08-13,15,6,0.143,0.011,13.14,14.2,6.67,-0.074,7.4,0.4,Medium,0.02,528,False
2024-08-14,LK-DRY-KTSG7,42,0,4,0,38,25,2,2024-08-04,2024-08-08,13,10,0.342,0.013,3.57,4.17,1.75,-0.143,9.1,0.4,Low,0.02,760,False
2024-08-14,LK-DRY-XKI3O,61,0,5,0,56,0,0,2024-08-07,2024-08-12,24,7,0.429,0.007,4.57,4.57,2.11,0.001,12.3,0.2,Low,0.02,1055,False
2024-08-14,LK-DRY-LQJID,113,43,13,0,143,0,0,2024-08-04,2024-08-14,14,10,0.098,0.014,11.43,13.47,5.13,-0.151,10.6,0.2,Low,0.02,697,False
2024-08-14,LK-DRY-HMBR5,83,0,7,0,76,48,3,2024-08-06,2024-08-10,28,8,0.368,0.014,7.0,8.17,4.07,-0.143,9.3,0.4,Low,0.02,582,False
2024-08-14,LK-DRY-K9YE9,96,0,10,0,86,33,2,2024-08-06,2024-08-12,20,8,0.233,0.037,8.86,9.3,4.57,-0.048,9.2,0.4,Low,0.02,211,False
2024-08-14,LK-DRY-7LOW4,78,38,13,0,103,38,3,2024-08-06,2024-08-14,27,8,0.262,0.009,9.57,10.97,4.97,-0.127,9.4,0.4,Low,0.02,861,False
2024-08-14,LK-DRY-R821U,68,13,7,0,74,13,3,2024-08-08,2024-08-14,9,6,0.122,0.021,8.0,9.2,3.86,-0.13,8.0,0.4,Low,0.02,286,False
2024-08-14,LK-DRY-1750C,106,0,8,0,98,0,0,2024-08-06,2024-08-13,6,8,0.061,0.011,9.43,8.93,3.55,0.055,11.0,0.2,Low,0.02,717,False
2024-08-14,LK-DRY-VGIUI,110,0,11,0,99,0,0,2024-08-07,2024-08-13,25,7,0.253,0.01,13.29,13.43,5.81,-0.011,7.4,0.4,Medium,0.02,729,False
2024-08-14,LK-DRY-C7X0H,100,0,11,0,89,0,0,2024-08-06,2024-08-13,11,8,0.124,0.011,10.43,10.77,2.7,-0.031,8.3,0.4,Low,0.02,715,False
2024-08-14,LK-DRY-AT7O7,54,23,6,0,71,0,0,2024-08-05,2024-08-14,2,9,0.028,0.009,7.29,6.7,3.1,0.087,10.6,0.2,Low,0.02,1041,False
2024-08-14,LK-DRY-G05KB,60,0,7,0,53,41,3,2024-08-03,2024-08-09,12,11,0.226,0.01,5.71,6.17,2.18,-0.073,8.6,0.4,Low,0.02,1040,False
2024-08-14,LK-DRY-JG02U,67,0,4,0,63,0,0,2024-08-03,2024-08-12,31,11,0.492,0.034,4.29,4.9,2.94,-0.125,12.9,0.2,Low,0.02,312,False
2024-08-14,LK-DRY-K0AXY,62,0,6,0,56,26,2,2024-07-31,2024-08-12,4,14,0.071,0.025,5.43,6.07,2.52,-0.105,9.2,0.4,Low,0.02,542,False
2024-08-14,LK-DRY-OTQTX,66,0,0,0,66,0,0,2024-08-02,2024-08-08,22,12,0.333,0.012,4.57,6.33,3.43,-0.278,10.4,0.2,Low,0.02,1016,False
2024-08-14,LK-DRY-EHUDS,106,0,13,0,93,37,2,2024-08-10,2024-08-13,24,4,0.258,0.004,14.86,11.47,7.07,0.296,8.1,0.4,Low,0.02,916,False
2024-08-14,LK-DRY-MC97C,39,0,3,0,36,17,2,2024-08-03,2024-08-10,2,11,0.056,0.019,2.86,3.77,1.61,-0.241,9.6,0.4,Low,0.02,555,False
2024-08-14,LK-DRY-T0IAA,76,0,5,0,71,19,3,2024-08-06,2024-08-13,14,8,0.197,0.007,6.43,7.6,6.25,-0.154,9.3,0.4,Low,0.02,1068,False
2024-08-14,LK-DRY-HDBVZ,59,48,7,0,100,0,0,2024-08-03,2024-08-14,4,11,0.04,0.026,8.14,8.57,2.47,-0.049,11.7,0.2,Low,0.02,408,False
2024-08-14,LK-DRY-59SOJ,46,0,19,0,27,21,2,2024-08-13,2024-08-13,6,1,0.222,0.002,20.57,22.03,5.93,-0.066,1.2,0.9,Critical,0.02,605,False
2024-08-14,LK-DRY-4FQCO,99,17,17,0,99,17,4,2024-08-09,2024-08-14,14,5,0.141,0.005,12.86,15.93,6.62,-0.193,6.2,0.4,Medium,0.02,1042,False
2024-08-14,LK-DRY-G10UR,195,0,24,0,171,32,4,2024-08-05,2024-08-13,11,9,0.064,0.021,22.57,23.2,4.75,-0.027,7.4,0.4,Medium,0.02,416,False
2024-08-14,LK-BEV-SRD9Q,31,0,0,0,31,0,0,2024-07-21,2024-08-01,8,24,0.258,0.05,0.86,1.5,1.63,-0.429,20.7,0.05,Low,0.02,455,False
2024-08-14,LK-BEV-RXYJ3,47,0,5,0,42,0,0,2024-08-02,2024-08-09,2,12,0.048,0.024,0.71,3.0,4.62,-0.762,14.0,0.2,Low,0.02,496,False
2024-08-14,LK-BEV-O4IZA,29,0,3,0,26,20,2,2024-08-06,2024-08-13,6,8,0.231,0.043,4.57,3.5,3.0,0.306,7.4,0.4,Medium,0.02,178,False
2024-08-14,LK-BEV-P7G7S,30,23,2,0,51,0,0,2024-08-05,2024-08-14,5,9,0.098,0.019,5.43,3.97,3.88,0.369,12.9,0.2,Low,0.02,460,False
2024-08-14,LK-BEV-DNTCA,42,0,0,0,42,0,0,2024-08-01,2024-08-13,4,13,0.095,0.024,3.86,4.47,3.52,-0.136,9.4,0.4,Low,0.02,521,False
2024-08-14,LK-BEV-XG4AH,16,0,0,0,16,0,0,2024-08-01,2024-08-11,2,13,0.125,0.035,2.71,2.13,2.5,0.272,7.5,0.4,Low,0.02,363,False
2024-08-14,LK-BEV-4M18O,15,0,0,0,15,0,0,2024-07-30,2024-08-06,2,15,0.133,0.029,1.57,1.77,2.03,-0.111,8.5,0.4,Low,0.02,503,False
2024-08-14,LK-BEV-ZW0LD,13,13,1,0,25,0,0,2024-08-06,2024-08-14,12,8,0.48,0.018,1.86,1.9,1.72,-0.023,13.2,0.2,Low,0.02,434,False
2024-08-14,LK-BEV-AO20U,26,0,0,0,26,0,0,2024-07-27,2024-08-05,10,18,0.385,0.068,0.71,1.23,1.05,-0.421,21.1,0.05,Low,0.02,247,False
