date,sku,UnitsSold,UnitPriceLKR,PromotionFlag,PromotionType,StockoutFlag,DemandExceededSupply,LostSalesQty
2025-07-20,LK-DRY-TNQFL,15,121.23,True,BOGOF,0,0,0
2025-07-20,LK-DRY-DYVSL,17,87.46,False,,0,0,0
2025-07-20,LK-DRY-SOLML,13,153.19,False,,0,0,0
2025-07-20,LK-DRY-G1R11,19,64.87,False,,0,0,0
2025-07-20,LK-DRY-3C54W,18,102.54,False,,0,0,0
2025-07-20,LK-DRY-XBZ9S,6,91.03,False,,0,0,0
2025-07-20,LK-DRY-5MUFM,11,147.87,False,,0,0,0
2025-07-20,LK-DRY-GH8RI,7,179.59,False,,0,0,0
2025-07-20,LK-DRY-POYIP,5,145.24,False,,0,0,0
2025-07-20,LK-DRY-EJX5T,7,165.58,False,,0,0,0
2025-07-20,LK-DRY-NB74X,20,61.76,False,,0,0,0
2025-07-20,LK-DRY-P2QD6,15,1554.27,False,,0,0,0
2025-07-20,LK-DRY-2SA5B,18,419.1,False,,0,0,0
2025-07-20,LK-DRY-9RGEZ,28,314.61,False,,0,0,0
2025-07-20,LK-DRY-LEN60,17,988.61,False,,0,0,0
2025-07-20,LK-DRY-VPYMB,5,1027.4,False,,0,0,0
2025-07-20,LK-DRY-8BFQN,33,330.24,False,,0,0,0
2025-07-20,LK-DRY-HWY9H,33,381.67,False,,0,0,0
2025-07-20,LK-DRY-2ATN2,17,232.66,False,,0,0,0
2025-07-20,LK-DRY-52XG8,16,479.97,False,,0,0,0
2025-07-20,LK-DRY-KTSG7,11,180.56,False,,0,0,0
2025-07-20,LK-DRY-XKI3O,11,257.86,False,,0,0,0
2025-07-20,LK-DRY-LQJID,6,212.56,False,,0,0,0
2025-07-20,LK-DRY-HMBR5,11,376.2,False,,0,0,0
2025-07-20,LK-DRY-K9YE9,22,125.95,True,Discount,0,0,0
2025-07-20,LK-DRY-7LOW4,17,263.62,False,,0,0,0
2025-07-20,LK-DRY-R821U,8,65.91,False,,0,0,0
2025-07-20,LK-DRY-1750C,24,100.12,False,,0,0,0
2025-07-20,LK-DRY-VGIUI,11,99.68,False,,0,0,0
2025-07-20,LK-DRY-C7X0H,18,177.83,False,,0,0,0
2025-07-20,LK-DRY-AT7O7,16,52.75,False,,0,0,0
2025-07-20,LK-DRY-G05KB,22,156.02,False,,0,0,0
2025-07-20,LK-DRY-JG02U,10,147.42,False,,0,0,0
2025-07-20,LK-DRY-K0AXY,17,138.76,False,,0,0,0
2025-07-20,LK-DRY-OTQTX,11,175.62,False,,0,0,0
2025-07-20,LK-DRY-EHUDS,12,150.66,False,,0,0,0
2025-07-20,LK-DRY-MC97C,21,208.17,False,,0,0,0
2025-07-20,LK-DRY-T0IAA,18,134.37,False,,0,0,0
2025-07-20,LK-DRY-HDBVZ,30,696.84,False,,0,0,0
2025-07-20,LK-DRY-59SOJ,23,1031.89,False,,0,0,0
2025-07-20,LK-DRY-4FQCO,10,377.42,False,,0,0,0
2025-07-20,LK-DRY-G10UR,26,998.87,False,,0,0,0
2025-07-20,LK-BEV-SRD9Q,6,157.42,False,,0,0,0
2025-07-20,LK-BEV-O4IZA,20,318.38,False,,0,0,0
2025-07-20,LK-BEV-P7G7S,7,511.66,False,,0,0,0
2025-07-20,LK-BEV-DNTCA,17,187.27,False,,1,1,2
2025-07-20,LK-BEV-XG4AH,8,461.53,False,,0,0,0
2025-07-20,LK-BEV-4M18O,8,349.88,False,,0,0,0
2025-07-20,LK-BEV-ZW0LD,7,524.97,False,,0,0,0
2025-07-20,LK-BEV-AO20U,8,473.2,False,,0,0,0
2025-07-20,LK-BEV-PAHKZ,7,421.22,False,,0,0,0
2025-07-20,LK-BEV-77GGK,18,361.68,False,,0,0,0
2025-07-20,LK-BEV-0XI5B,6,438.1,False,,0,0,0
2025-07-20,LK-BEV-TVG9K,9,156.66,False,,0,0,0
2025-07-20,LK-BEV-JOQW5,6,257.88,False,,0,0,0
2025-07-20,LK-BEV-RLKTE,19,129.87,False,,0,0,0
2025-07-20,LK-BEV-ECN0D,11,210.74,False,,0,0,0
2025-07-20,LK-BEV-4DD1V,6,272.17,False,,0,0,0
2025-07-20,LK-BEV-S0KB6,14,638.87,False,,0,0,0
2025-07-20,LK-BEV-181AC,9,425.78,False,,0,0,0
2025-07-20,LK-BEV-8S2ZG,6,378.11,False,,0,0,0
2025-07-20,LK-BEV-F16YE,41,525.46,True,Discount,1,0,0
2025-07-20,LK-BEV-3UEYB,9,280.87,False,,0,0,0
2025-07-20,LK-BEV-0T2F7,8,170.7,False,,0,0,0
2025-07-20,LK-BEV-3ZB4L,6,325.33,False,,0,0,0
2025-07-20,LK-BEV-W2292,9,175.62,False,,0,0,0
2025-07-20,LK-BEV-9DXJ3,22,181.49,False,,0,0,0
2025-07-20,LK-BEV-8N7OD,10,467.59,False,,0,0,0
2025-07-20,LK-BEV-AZU41,14,258.46,False,,0,0,0
2025-07-20,LK-BEV-X5QJI,10,434.38,False,,0,0,0
2025-07-20,LK-BEV-IQ2BA,5,672.68,False,,0,0,0
2025-07-20,LK-BEV-FDHGZ,7,561.54,False,,0,0,0
2025-07-20,LK-BEV-DHW9R,9,352.19,False,,0,0,0
2025-07-20,LK-BEV-USU9F,19,289.2,False,,0,0,0
2025-07-20,LK-BEV-UT4S7,6,560.52,False,,0,0,0
2025-07-20,LK-BEV-NRVBJ,10,158.56,False,,0,0,0
2025-07-20,LK-BEV-9IK01,9,408.44,False,,0,0,0
2025-07-20,LK-BEV-BG34I,7,152.41,False,,0,0,0
2025-07-20,LK-BEV-2LJK4,13,762.1,False,,0,0,0
2025-07-20,LK-BEV-969F5,7,833.46,False,,0,0,0
2025-07-20,LK-DAI-JTB9X,17,2060.89,False,,0,0,0
2025-07-20,LK-DAI-IADDU,24,517.36,False,,0,0,0
2025-07-20,LK-DAI-PE46A,12,478.55,False,,0,0,0
2025-07-20,LK-DAI-5GE09,8,720.28,False,,0,0,0
2025-07-20,LK-DAI-JLZY1,19,144.32,False,,0,0,0
2025-07-20,LK-DAI-XF445,4,527.11,False,,1,0,0
2025-07-20,LK-DAI-ERXDO,6,422.45,False,,0,0,0
2025-07-20,LK-DAI-ZNQDX,12,616.52,False,,0,0,0
2025-07-20,LK-DAI-XVL5P,12,486.93,False,,0,0,0
2025-07-20,LK-DAI-WKMY9,19,137.91,False,,0,0,0
2025-07-20,LK-DAI-NBCJ2,14,594.13,False,,0,0,0
2025-07-20,LK-DAI-YBNO2,17,623.15,False,,0,0,0
2025-07-20,LK-DAI-C80EB,14,504.19,False,,0,0,0
2025-07-20,LK-DAI-2TCZS,14,92.33,False,,0,0,0
2025-07-20,LK-DAI-939AY,12,473.03,False,,0,0,0
2025-07-20,LK-DAI-VK7N3,6,476.68,False,,0,0,0
2025-07-20,LK-DAI-VT8K0,17,149.58,False,,0,0,0
2025-07-20,LK-DAI-TKCD0,13,152.91,False,,0,0,0
2025-07-20,LK-DAI-AIH0P,7,579.21,False,,0,0,0
2025-07-20,LK-DAI-064W3,4,224.84,False,,0,0,0
2025-07-20,LK-DAI-25A5P,27,958.39,False,,0,0,0
2025-07-20,LK-DAI-F4ABU,28,1136.11,False,,0,0,0
2025-07-20,LK-DAI-Q95G3,11,615.71,False,,0,0,0
2025-07-20,LK-DAI-PFDRW,17,276.02,False,,0,0,0
2025-07-20,LK-DAI-2NV01,32,446.2,False,,0,0,0
2025-07-20,LK-DAI-YLNFX,8,263.48,False,,0,0,0
2025-07-20,LK-DAI-1OE5E,6,537.88,False,,0,0,0
2025-07-20,LK-DAI-DJNV0,23,367.58,False,,0,0,0
2025-07-20,LK-DAI-7UJOD,17,102.67,False,,0,0,0
2025-07-20,LK-DAI-5RJN2,18,444.87,False,,0,0,0
2025-07-20,LK-DAI-J8Y6R,31,77.11,True,Near-Expiry,0,0,0
2025-07-20,LK-DAI-WR965,18,504.53,False,,0,0,0
2025-07-20,LK-BAK-SLAYN,11,150.97,False,,0,0,0
2025-07-20,LK-BAK-Q05PX,7,196.02,False,,0,0,0
2025-07-20,LK-BAK-K12V2,6,310.27,False,,0,0,0
2025-07-20,LK-BAK-YK03O,5,534.03,False,,0,0,0
2025-07-20,LK-BAK-EPADA,5,315.28,False,,0,0,0
2025-07-20,LK-BAK-KMBY9,5,540.79,False,,0,0,0
2025-07-20,LK-BAK-W79WC,8,173.24,False,,0,0,0
2025-07-20,LK-BAK-PKZGG,5,339.66,False,,0,0,0
2025-07-20,LK-BAK-41IZX,11,127.09,False,,0,0,0
2025-07-20,LK-BAK-ZPD2T,11,614.51,False,,0,0,0
2025-07-20,LK-BAK-NT0MQ,5,104.1,False,,0,0,0
2025-07-20,LK-BAK-DQFJ6,8,531.97,False,,0,0,0
2025-07-20,LK-BAK-UDP2F,9,245.7,False,,0,0,0
2025-07-20,LK-BAK-YF0D0,7,419.56,False,,0,0,0
2025-07-20,LK-BAK-3W563,12,172.46,False,,0,0,0
2025-07-20,LK-BAK-EXUYH,7,162.44,False,,0,0,0
2025-07-20,LK-INS-P1V3Z,24,41.13,True,BOGOF,0,0,0
2025-07-20,LK-INS-GP51K,11,72.99,False,,0,0,0
2025-07-20,LK-INS-665DL,21,102.34,False,,0,0,0
2025-07-20,LK-INS-CVITW,11,100.33,False,,0,0,0
2025-07-20,LK-INS-SZWD0,15,84.13,False,,0,0,0
2025-07-20,LK-INS-YTAUL,12,87.91,False,,0,0,0
2025-07-20,LK-INS-Q8HKE,6,188.55,False,,0,0,0
2025-07-20,LK-INS-T1YJF,25,95.9,False,,0,0,0
2025-07-20,LK-INS-BB6BN,19,90.14,False,,0,0,0
2025-07-20,LK-INS-UMYGY,11,88.91,False,,0,0,0
2025-07-20,LK-INS-56WAF,9,458.52,False,,0,0,0
2025-07-20,LK-INS-IPAR0,22,404.21,False,,0,0,0
2025-07-20,LK-INS-SSVIW,8,87.76,False,,0,0,0
2025-07-20,LK-INS-V60XN,6,108.76,False,,0,0,0
2025-07-20,LK-INS-8YB7W,9,78.88,False,,0,0,0
2025-07-20,LK-INS-2GDGK,8,97.52,False,,0,0,0
2025-07-20,LK-INS-OXDTP,24,187.95,False,,0,0,0
2025-07-20,LK-INS-6US7R,16,88.19,False,,0,0,0
2025-07-20,LK-INS-4M41K,16,376.92,False,,0,0,0
2025-07-20,LK-INS-RCTLT,22,77.04,False,,0,0,0
2025-07-20,LK-INS-OEYTL,9,112.83,False,,0,0,0
2025-07-20,LK-INS-NF5CA,16,101.94,False,,0,0,0
2025-07-20,LK-SNK-K7ORF,2,172.72,False,,0,0,0
2025-07-20,LK-SNK-ERBYE,6,187.89,False,,0,0,0
2025-07-20,LK-SNK-K38P6,4,241.09,False,,0,0,0
2025-07-20,LK-SNK-XKG6X,4,181.44,False,,0,0,0
2025-07-20,LK-SNK-2JZNT,2,547.2,False,,0,0,0
2025-07-20,LK-SNK-127H6,1,187.96,False,,0,0,0
2025-07-20,LK-SNK-AGVLK,1,175.16,False,,0,0,0
2025-07-20,LK-SNK-OU3DY,1,189.65,False,,0,0,0
2025-07-20,LK-SNK-W8ZUV,3,582.98,False,,0,0,0
2025-07-20,LK-SNK-USEXU,2,145.83,False,,0,0,0
2025-07-20,LK-TEA-PXAHK,25,532.81,False,,0,0,0
2025-07-20,LK-TEA-DNON4,36,376.38,True,Bundle,0,0,0
2025-07-20,LK-TEA-IQIUX,11,449.07,False,,0,0,0
2025-07-20,LK-TEA-L9R9K,13,329.6,False,,0,0,0
2025-07-20,LK-TEA-JZP97,36,369.66,False,,0,0,0
2025-07-20,LK-TEA-1G7IR,17,1626.22,False,,0,0,0
2025-07-20,LK-TEA-8X8L0,16,349.84,False,,0,0,0
2025-07-20,LK-TEA-NOX8F,20,739.43,False,,0,0,0
2025-07-20,LK-TEA-WDS9Y,14,320.58,False,,0,0,0
2025-07-20,LK-TEA-CBDPD,11,3051.2,False,,0,0,0
2025-07-20,LK-TEA-1Q3M7,23,193.89,False,,0,0,0
2025-07-20,LK-TEA-0K3WY,8,1303.25,False,,0,0,0
2025-07-20,LK-TEA-D1FPE,11,169.25,False,,0,0,0
2025-07-20,LK-TEA-0VTKR,23,324.85,False,,0,0,0
2025-07-20,LK-TEA-QPF0Q,14,430.76,False,,0,0,0
2025-07-20,LK-TEA-K0YEH,13,447.38,False,,0,0,0
2025-07-20,LK-HOU-BDW56,3,410.35,False,,0,0,0
2025-07-20,LK-HOU-X5WWP,4,893.45,False,,0,0,0
2025-07-20,LK-HOU-FB2VI,6,616.74,False,,0,0,0
2025-07-20,LK-HOU-Z7X4I,4,358.43,False,,0,0,0
2025-07-20,LK-HOU-B66H3,4,493.3,False,,0,0,0
2025-07-20,LK-HOU-Q5L2X,8,523.96,False,,0,0,0
2025-07-20,LK-HOU-TVD1X,5,264.05,False,,0,0,0
2025-07-20,LK-HOU-V8LYM,9,491.6,False,,0,0,0
2025-07-20,LK-HOU-Z1T2X,3,674.16,False,,0,0,0
2025-07-20,LK-HOU-YZG3W,3,302.55,False,,0,0,0
2025-07-20,LK-HOU-VGV0E,5,387.31,False,,0,0,0
2025-07-20,LK-HOU-ESRSB,5,1018.0,False,,0,0,0
2025-07-20,LK-HOU-7N6Y2,15,822.72,False,,0,0,0
2025-07-20,LK-HOU-N25WM,8,606.73,True,Flash,0,0,0
2025-07-20,LK-HOU-EBEVS,4,332.81,False,,0,0,0
2025-07-20,LK-HOU-5ZMTG,11,601.02,False,,0,0,0
2025-07-20,LK-HOU-5CF72,6,548.86,False,,0,0,0
2025-07-20,LK-PER-QO2LN,4,296.5,False,,0,0,0
2025-07-20,LK-PER-DUQ6D,1,305.15,False,,0,0,0
2025-07-20,LK-PER-AFCO3,2,703.74,False,,0,0,0
2025-07-20,LK-PER-8F34G,3,348.67,False,,0,0,0
2025-07-20,LK-PER-YH523,7,414.76,False,,0,0,0
2025-07-20,LK-PER-SRYZX,1,357.79,False,,0,0,0
2025-07-20,LK-PER-ZAGRD,2,318.46,False,,0,0,0
2025-07-20,LK-PER-A5O47,1,333.48,False,,0,0,0
2025-07-20,LK-BAB-9L3H0,3,850.01,False,,0,0,0
2025-07-20,LK-BAB-RXPUD,3,937.86,False,,0,0,0
2025-07-20,LK-BAB-TVJ0P,1,426.25,False,,0,0,0
2025-07-20,LK-BAB-5IAN8,3,1661.51,False,,0,0,0
2025-07-20,LK-BAB-Y7ERY,3,690.72,False,,0,0,0
2025-07-20,LK-BAB-GNEMB,5,302.03,True,Discount,0,0,0
2025-07-20,LK-BAB-ERFXI,3,2984.61,False,,0,0,0
2025-07-20,LK-BAB-DKEPL,24,2490.66,False,,0,0,0
2025-07-20,LK-FRZ-6DG8N,1,1294.65,False,,0,0,0
2025-07-20,LK-FRZ-WAM0K,4,647.96,False,,1,1,3
2025-07-20,LK-FRZ-0E1AD,1,364.12,False,,0,0,0
2025-07-20,LK-FRZ-1MRR9,3,562.8,False,,0,0,0
2025-07-20,LK-FRZ-DNH4N,7,452.64,False,,1,1,14
2025-07-21,LK-RIC-XAJI0,10,279.62,False,,0,0,0
2025-07-21,LK-RIC-ZMF8M,8,1300.51,False,,0,0,0
2025-07-21,LK-RIC-ZBIKC,9,230.47,False,,0,0,0
2025-07-21,LK-RIC-UY41I,6,1402.94,False,,0,0,0
2025-07-21,LK-RIC-6OH9S,11,260.53,False,,0,0,0
2025-07-21,LK-RIC-MKFAZ,5,219.51,False,,0,0,0
2025-07-21,LK-RIC-C58DR,13,347.62,False,,0,0,0
2025-07-21,LK-RIC-EIMVI,5,284.19,False,,0,0,0
2025-07-21,LK-RIC-3GDPP,13,902.57,False,,0,0,0
2025-07-21,LK-RIC-B9487,12,242.8,False,,0,0,0
2025-07-21,LK-RIC-BCXUL,12,239.01,False,,0,0,0
2025-07-21,LK-RIC-5NF4Z,12,353.46,False,,0,0,0
2025-07-21,LK-RIC-R64DP,1,1429.76,False,,1,1,12
2025-07-21,LK-RIC-L6246,6,340.79,False,,1,1,7
2025-07-21,LK-RIC-3J2D5,8,1441.69,False,,0,0,0
2025-07-21,LK-RIC-7E8G8,14,369.64,False,,1,1,3
2025-07-21,LK-RIC-0HP87,10,1467.98,False,,0,0,0
2025-07-21,LK-RIC-KPUXQ,5,486.93,False,,0,0,0
2025-07-21,LK-RIC-4COWG,7,221.53,False,,1,1,6
2025-07-21,LK-RIC-TUL1P,16,335.98,False,,0,0,0
2025-07-21,LK-RIC-0TVHH,12,210.97,False,,0,0,0
2025-07-21,LK-RIC-JLQM5,6,226.67,False,,0,0,0
2025-07-21,LK-RIC-E8QJN,12,297.86,False,,1,1,7
2025-07-21,LK-RIC-4VE92,24,340.35,False,,0,0,0
2025-07-21,LK-RIC-3TRP0,12,302.4,False,,1,1,11
2025-07-21,LK-RIC-ZJA8D,11,1137.97,False,,0,0,0
2025-07-21,LK-RIC-LZJJE,9,314.57,False,,0,0,0
2025-07-21,LK-RIC-ZEBBK,9,975.9,True,Flash,1,1,15
2025-07-21,LK-RIC-FUK9E,10,244.48,False,,0,0,0
2025-07-21,LK-RIC-HXFGC,7,315.29,False,,0,0,0
2025-07-21,LK-RIC-EIFJF,11,309.09,False,,0,0,0
2025-07-21,LK-RIC-VAIY4,3,347.8,False,,0,0,0
2025-07-21,LK-RIC-LYK83,7,331.79,False,,0,0,0
2025-07-21,LK-RIC-PBJEK,20,219.32,True,Bundle,0,0,0
2025-07-21,LK-RIC-49ITN,11,322.0,False,,0,0,0
2025-07-21,LK-RIC-1N759,5,246.12,False,,0,0,0
2025-07-21,LK-RIC-SQ0OX,6,345.13,False,,0,0,0
2025-07-21,LK-RIC-0PDW5,11,1201.71,False,,0,0,0
2025-07-21,LK-RIC-I6FQJ,9,366.47,False,,0,0,0
2025-07-21,LK-RIC-IUU9K,6,1362.97,False,,0,0,0
2025-07-21,LK-RIC-BNE6L,14,343.5,False,,0,0,0
2025-07-21,LK-RIC-0982N,13,1189.36,False,,0,0,0
2025-07-21,LK-RIC-XWQZX,7,666.49,False,,0,0,0
2025-07-21,LK-DRY-4W7KY,3,323.8,False,,0,0,0
2025-07-21,LK-DRY-92H3T,18,367.3,True,Discount,0,0,0
2025-07-21,LK-DRY-AJEPE,11,220.9,False,,0,0,0
2025-07-21,LK-DRY-PDZP6,16,351.5,False,,0,0,0
2025-07-21,LK-DRY-X1ZHQ,18,247.57,False,,0,0,0
2025-07-21,LK-DRY-NEC8U,5,97.13,False,,0,0,0
2025-07-21,LK-DRY-U3493,14,179.27,False,,0,0,0
2025-07-21,LK-DRY-TNQFL,5,241.29,False,,0,0,0
2025-07-21,LK-DRY-DYVSL,12,87.4,False,,0,0,0
2025-07-21,LK-DRY-43C5B,14,186.39,False,,0,0,0
2025-07-21,LK-DRY-SOLML,9,153.32,False,,0,0,0
2025-07-21,LK-DRY-G1R11,13,65.94,False,,0,0,0
2025-07-21,LK-DRY-3C54W,12,102.02,False,,0,0,0
2025-07-21,LK-DRY-XBZ9S,5,89.59,False,,0,0,0
2025-07-21,LK-DRY-5MUFM,8,143.52,False,,0,0,0
2025-07-21,LK-DRY-GH8RI,6,179.48,False,,0,0,0
2025-07-21,LK-DRY-POYIP,3,144.9,False,,0,0,0
2025-07-21,LK-DRY-EJX5T,6,163.6,False,,0,0,0
2025-07-21,LK-DRY-P2QD6,10,1525.77,False,,0,0,0
2025-07-21,LK-DRY-2SA5B,15,422.97,False,,0,0,0
2025-07-21,LK-DRY-9RGEZ,21,319.46,False,,0,0,0
2025-07-21,LK-DRY-LEN60,12,1013.28,False,,0,0,0
2025-07-21,LK-DRY-VPYMB,4,1017.58,False,,0,0,0
2025-07-21,LK-DRY-8BFQN,23,334.97,False,,0,0,0
2025-07-21,LK-DRY-HWY9H,22,391.65,False,,0,0,0
2025-07-21,LK-DRY-2ATN2,15,240.85,False,,0,0,0
2025-07-21,LK-DRY-KTSG7,8,178.03,False,,0,0,0
2025-07-21,LK-DRY-XKI3O,9,255.72,False,,0,0,0
2025-07-21,LK-DRY-LQJID,5,215.76,False,,0,0,0
2025-07-21,LK-DRY-HMBR5,8,373.39,False,,0,0,0
2025-07-21,LK-DRY-K9YE9,13,141.69,False,,0,0,0
2025-07-21,LK-DRY-7LOW4,9,260.28,False,,0,0,0
2025-07-21,LK-DRY-R821U,23,40.72,True,Near-Expiry,0,0,0
2025-07-21,LK-DRY-1750C,16,101.55,False,,0,0,0
2025-07-21,LK-DRY-VGIUI,8,97.57,False,,0,0,0
2025-07-21,LK-DRY-C7X0H,10,176.96,False,,0,0,0
2025-07-21,LK-DRY-AT7O7,13,51.36,False,,0,0,0
2025-07-21,LK-DRY-G05KB,11,155.05,False,,0,0,0
2025-07-21,LK-DRY-JG02U,4,145.65,False,,0,0,0
2025-07-21,LK-DRY-K0AXY,14,143.95,False,,0,0,0
2025-07-21,LK-DRY-OTQTX,7,174.62,False,,0,0,0
2025-07-21,LK-DRY-EHUDS,6,148.58,False,,0,0,0
2025-07-21,LK-DRY-MC97C,16,208.02,False,,0,0,0
2025-07-21,LK-DRY-T0IAA,15,130.49,False,,0,0,0
2025-07-21,LK-DRY-HDBVZ,22,689.53,False,,0,0,0
2025-07-21,LK-DRY-59SOJ,19,1018.77,False,,0,0,0
2025-07-21,LK-DRY-4FQCO,6,367.79,False,,0,0,0
2025-07-21,LK-DRY-G10UR,17,987.73,False,,0,0,0
2025-07-21,LK-BEV-SRD9Q,4,157.46,False,,0,0,0
2025-07-21,LK-BEV-RXYJ3,3,443.84,False,,0,0,0
2025-07-21,LK-BEV-P7G7S,3,504.71,False,,0,0,0
2025-07-21,LK-BEV-DNTCA,3,187.17,False,,0,0,0
2025-07-21,LK-BEV-AO20U,3,479.17,False,,0,0,0
2025-07-21,LK-BEV-W82LK,6,291.57,False,,0,0,0
2025-07-21,LK-BEV-1XMXB,2,229.96,False,,0,0,0
2025-07-21,LK-BEV-PAHKZ,3,429.21,False,,0,0,0
2025-07-21,LK-BEV-GU2HB,1,436.12,False,,0,0,0
2025-07-21,LK-BEV-0XI5B,6,447.27,False,,0,0,0
2025-07-21,LK-BEV-JOQW5,9,258.82,False,,0,0,0
2025-07-21,LK-BEV-XJN6F,6,199.54,False,,0,0,0
2025-07-21,LK-BEV-ECN0D,7,215.01,False,,0,0,0
2025-07-21,LK-BEV-181AC,6,428.79,False,,0,0,0
2025-07-21,LK-BEV-3ZB4L,1,314.31,False,,0,0,0
2025-07-21,LK-BEV-C2IHO,12,220.55,True,Discount,0,0,0
2025-07-21,LK-BEV-W2292,4,177.74,False,,0,0,0
2025-07-21,LK-BEV-X5QJI,4,439.54,False,,0,0,0
2025-07-21,LK-BEV-UT4S7,6,558.66,False,,0,0,0
2025-07-21,LK-BEV-NRVBJ,3,160.17,False,,0,0,0
2025-07-21,LK-BEV-9IK01,4,409.63,False,,0,0,0
2025-07-21,LK-BEV-BG34I,7,152.82,False,,0,0,0
2025-07-21,LK-BEV-RMJLJ,5,291.33,False,,0,0,0
2025-07-21,LK-BEV-93MZY,5,202.81,False,,0,0,0
2025-07-21,LK-BEV-969F5,2,848.45,False,,0,0,0
2025-07-21,LK-BEV-WO8NB,7,822.96,False,,0,0,0
2025-07-21,LK-DAI-8QSSP,20,781.48,False,,0,0,0
2025-07-21,LK-DAI-JTB9X,16,2057.24,False,,0,0,0
2025-07-21,LK-DAI-ZP6SW,8,638.11,False,,0,0,0
2025-07-21,LK-DAI-IADDU,15,509.47,False,,0,0,0
2025-07-21,LK-DAI-PE46A,8,484.74,False,,0,0,0
2025-07-21,LK-DAI-5GE09,5,737.65,False,,0,0,0
2025-07-21,LK-DAI-JLZY1,15,144.63,False,,0,0,0
2025-07-21,LK-DAI-ERXDO,3,424.06,False,,0,0,0
2025-07-21,LK-DAI-ZNQDX,12,621.95,False,,0,0,0
2025-07-21,LK-DAI-ZDO74,10,126.18,False,,0,0,0
2025-07-21,LK-DAI-XVL5P,10,475.65,False,,0,0,0
2025-07-21,LK-DAI-WKMY9,14,140.51,False,,0,0,0
2025-07-21,LK-DAI-YBNO2,11,610.14,False,,0,0,0
2025-07-21,LK-DAI-C80EB,11,489.37,False,,0,0,0
2025-07-21,LK-DAI-2TCZS,18,90.78,False,,0,0,0
2025-07-21,LK-DAI-939AY,6,474.39,False,,0,0,0
2025-07-21,LK-DAI-GJC36,13,122.59,False,,0,0,0
2025-07-21,LK-DAI-VK7N3,4,471.74,False,,0,0,0
2025-07-21,LK-DAI-VT8K0,9,149.04,False,,0,0,0
2025-07-21,LK-DAI-TKCD0,10,151.96,False,,0,0,0
2025-07-21,LK-DAI-AIH0P,4,574.91,False,,0,0,0
2025-07-21,LK-DAI-064W3,4,222.9,False,,0,0,0
2025-07-21,LK-DAI-AI89Y,10,938.09,True,Bundle,0,0,0
2025-07-21,LK-DAI-QQB9L,10,487.72,False,,0,0,0
2025-07-21,LK-DAI-25A5P,22,971.44,False,,0,0,0
2025-07-21,LK-DAI-F4ABU,20,1130.65,False,,0,0,0
2025-07-21,LK-DAI-PFDRW,13,271.27,False,,0,0,0
2025-07-21,LK-DAI-2NV01,16,444.88,False,,1,1,5
2025-07-21,LK-DAI-YLNFX,6,267.18,False,,0,0,0
2025-07-21,LK-DAI-1OE5E,5,537.4,False,,1,0,0
2025-07-21,LK-DAI-DJNV0,18,377.53,False,,0,0,0
2025-07-21,LK-DAI-7UJOD,11,102.57,False,,0,0,0
2025-07-21,LK-DAI-5RJN2,12,439.21,False,,0,0,0
2025-07-21,LK-DAI-J8Y6R,12,110.26,False,,0,0,0
2025-07-21,LK-BAK-SLAYN,3,151.43,False,,0,0,0
2025-07-21,LK-BAK-OYC3R,4,129.06,False,,0,0,0
2025-07-21,LK-BAK-1QCWQ,3,329.82,False,,0,0,0
2025-07-21,LK-BAK-D7OI0,4,338.97,False,,0,0,0
2025-07-21,LK-BAK-K12V2,2,313.28,False,,0,0,0
2025-07-21,LK-BAK-KMBY9,3,527.58,False,,0,0,0
2025-07-21,LK-BAK-PKZGG,2,329.19,False,,0,0,0
2025-07-21,LK-BAK-DGBXN,3,235.51,False,,0,0,0
2025-07-21,LK-BAK-DQFJ6,5,534.49,False,,0,0,0
2025-07-21,LK-BAK-UDP2F,5,240.01,False,,0,0,0
2025-07-21,LK-BAK-YF0D0,5,410.46,False,,0,0,0
2025-07-21,LK-BAK-YN6SJ,3,157.39,False,,0,0,0
2025-07-21,LK-BAK-9DL5T,3,336.6,False,,0,0,0
2025-07-21,LK-BAK-3W563,5,179.12,False,,0,0,0
2025-07-21,LK-BAK-K03W0,2,161.58,False,,0,0,0
2025-07-21,LK-BAK-QXGNR,2,307.99,False,,0,0,0
2025-07-21,LK-INS-P1V3Z,5,82.12,False,,0,0,0
2025-07-21,LK-INS-GP51K,5,72.16,False,,0,0,0
2025-07-21,LK-INS-SZWD0,8,84.53,False,,0,0,0
2025-07-21,LK-INS-IKGEQ,4,98.58,False,,0,0,0
2025-07-21,LK-INS-ELOU8,4,259.86,False,,0,0,0
2025-07-21,LK-INS-YTAUL,3,87.22,False,,0,0,0
2025-07-21,LK-INS-T1YJF,10,92.82,False,,0,0,0
2025-07-21,LK-INS-KMUSO,2,340.06,False,,0,0,0
2025-07-21,LK-INS-UMYGY,6,87.59,False,,0,0,0
2025-07-21,LK-INS-56WAF,5,370.41,True,Bundle,0,0,0
2025-07-21,LK-INS-WS44C,3,680.77,False,,0,0,0
2025-07-21,LK-INS-GN74F,3,602.27,False,,0,0,0
2025-07-21,LK-INS-SSVIW,3,88.1,False,,0,0,0
2025-07-21,LK-INS-V60XN,2,111.14,False,,0,0,0
2025-07-21,LK-INS-0MX1E,9,90.78,False,,0,0,0
2025-07-21,LK-INS-8YB7W,11,80.04,False,,0,0,0
2025-07-21,LK-INS-ACOSY,4,66.26,False,,0,0,0
2025-07-21,LK-INS-2GDGK,6,94.81,False,,0,0,0
